FromBus,ToBus,CircuitID,R,X,B,RateA,RateB,RateC,Tap,Shift,Status,Other1,Other2
55556,55563,1 ,2.81755E-4,1.18390E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55556,55564,1 ,2.85538E-4,1.03853E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55557,55726,1 ,2.50094E-3,1.27297E-2,4.45662E-3,196.06,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55562,55741,1 ,5.02122E-4,5.66772E-3,8.24204E-2,1194.16,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55565,55573,1 ,2.75261E-4,1.15028E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55566,55571,1 ,2.33033E-4,1.03569E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55566,55572,1 ,2.24503E-4,1.11382E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55700,55573,1 ,7.89238E-4,9.23670E-3,1.96188E-1,1153.81,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55574,55688,1 ,2.19954E-3,2.59096E-2,6.12037E-1,994.98,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55575,55577,1 ,2.16568E-4,1.18511E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55663,55579,1 ,4.57466E-2,6.83038E-2,2.26901E-3,60.66,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55582,55584,1 ,2.36991E-4,1.13681E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55585,55589,1 ,2.98516E-4,1.12568E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55585,55590,1 ,2.05175E-4,1.07405E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55589,55636,1 ,6.06685E-4,7.55962E-3,1.13312E-1,1067.77,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55591,55594,1 ,2.89192E-4,1.07852E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55592,55660,1 ,2.25292E-3,5.85612E-3,6.03994E-4,57.79,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55595,55600,1 ,2.66085E-4,1.09525E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55595,55601,1 ,2.20125E-4,1.16408E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55602,55608,1 ,2.64635E-4,1.00177E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55602,55610,1 ,2.45522E-4,1.09894E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55603,55609,1 ,2.03997E-4,1.07755E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55650,55608,1 ,5.90359E-4,7.07949E-3,2.25003E-1,1070.33,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55608,55656,1 ,5.77419E-4,7.08867E-3,1.41802E-1,1237.26,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55611,55688,1 ,5.89940E-4,7.73683E-3,1.42889E-1,1051.94,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55612,55617,1 ,2.75208E-4,1.03723E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55612,55618,1 ,2.61270E-4,1.07632E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55617,55682,1 ,4.08849E-3,2.83988E-2,4.28770E-2,240.99,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55619,55620,1 ,2.56073E-4,1.12006E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55619,55621,1 ,2.97241E-4,1.10342E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55622,55629,1 ,2.90196E-4,1.15495E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55716,55629,1 ,7.91640E-3,5.24019E-2,2.35199E-2,240.10,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55630,55636,1 ,2.10215E-4,1.18278E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55630,55637,1 ,2.52873E-4,1.18212E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55631,55638,1 ,2.90183E-4,1.11538E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55636,55688,1 ,5.69678E-4,7.51564E-3,1.36120E-1,1185.02,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55639,55641,1 ,2.48286E-4,1.12350E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55639,55642,1 ,2.23768E-4,1.11560E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55643,55650,1 ,2.84700E-4,1.04795E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55643,55651,1 ,2.87598E-4,1.16380E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55652,55656,1 ,2.58249E-4,1.07312E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55653,55655,1 ,2.39387E-4,1.02637E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55656,55700,1 ,7.43190E-4,9.15217E-3,9.63524E-2,1300.96,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55656,55700,2 ,7.43190E-4,9.15217E-3,9.63524E-2,1300.96,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55657,55660,1 ,2.42227E-4,1.01869E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55662,55669,1 ,2.98914E-4,1.15196E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55662,55670,1 ,2.02007E-4,1.00710E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55671,55679,1 ,2.27152E-4,1.06832E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55671,55680,1 ,2.17093E-4,1.15533E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55681,55688,1 ,2.42243E-4,1.06319E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55689,55700,1 ,2.78204E-4,1.13649E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55690,55698,1 ,2.49820E-4,1.11248E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55690,55699,1 ,2.26392E-4,1.06214E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55701,55706,1 ,2.84490E-4,1.15596E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55701,55707,1 ,2.71540E-4,1.12956E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55722,55706,1 ,1.52565E-3,1.99871E-2,3.39360E-1,1176.77,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55708,55713,1 ,2.63164E-4,1.11724E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55708,55714,1 ,2.89995E-4,1.16988E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55715,55722,1 ,2.07447E-4,1.07331E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55722,55741,1 ,1.50223E-3,1.54687E-2,3.64554E-1,1272.66,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55722,55741,2 ,1.50223E-3,1.54687E-2,3.64554E-1,1272.66,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55723,55726,1 ,2.19317E-4,1.01224E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55723,55727,1 ,2.28863E-4,1.11662E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55723,55728,1 ,2.12043E-4,1.02930E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55729,55730,1 ,2.98385E-4,1.13346E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55731,55732,1 ,2.36379E-4,1.17108E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55733,55741,1 ,2.12494E-4,1.19451E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55733,55742,1 ,2.67133E-4,1.19895E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
55734,55740,1 ,2.56671E-4,1.08877E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57001,57005,1 ,2.92401E-4,1.14406E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57001,57006,1 ,2.80636E-4,1.14776E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57001,57007,1 ,2.67867E-4,1.06943E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57005,57109,1 ,9.12347E-3,3.37928E-2,3.80092E-3,127.91,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57005,57874,1 ,3.54134E-3,1.48397E-2,1.59682E-3,138.95,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57008,57009,1 ,2.78801E-4,1.19680E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57008,57010,1 ,2.55513E-4,1.09552E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57010,57636,1 ,6.21343E-3,2.06647E-2,2.19254E-3,157.04,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57010,57636,2 ,6.21343E-3,2.06647E-2,2.19254E-3,157.04,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57010,57741,1 ,1.08525E-2,4.92353E-2,5.63581E-3,144.70,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57011,57016,1 ,2.71864E-4,1.03961E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
65288,57011,1 ,1.03242E-4,2.72661E-3,1.58392E0,4176.99,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57012,57017,1 ,2.22406E-4,1.13479E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57012,57018,1 ,2.97953E-4,1.04900E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57012,57019,1 ,2.01885E-4,1.16459E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57144,57013,1 ,8.61893E-3,3.71060E-2,4.06390E-3,147.52,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57013,57874,1 ,5.81921E-3,3.03295E-2,3.99920E-3,150.18,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57060,57017,1 ,1.67123E-3,1.55546E-2,4.35335E-2,544.60,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57017,65118,1 ,1.90267E-3,1.72905E-2,5.40255E-2,469.37,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
65209,57017,1 ,1.76755E-3,1.55083E-2,3.18004E-2,554.25,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57020,57021,1 ,2.97443E-4,1.10958E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57020,57473,1 ,7.22850E-3,2.09167E-2,2.18107E-3,126.06,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57020,57475,1 ,4.03498E-3,1.61688E-2,1.63349E-3,106.89,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57022,57023,1 ,2.62017E-4,1.17658E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57023,57059,1 ,1.49017E-2,5.32445E-2,3.37541E-3,102.77,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57023,57109,1 ,2.17027E-3,1.09916E-2,1.88119E-3,133.52,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57024,57025,1 ,2.67434E-4,1.04074E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57217,57024,1 ,6.71209E-3,3.04712E-2,4.41477E-3,137.60,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57024,57229,1 ,5.64500E-3,2.41259E-2,2.89789E-3,119.99,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57026,57030,1 ,2.48143E-4,1.12884E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57026,57031,1 ,2.53173E-4,1.14329E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57835,57030,1 ,4.95193E-3,1.92045E-2,7.73000E-3,147.79,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57030,57962,1 ,6.19522E-3,2.68192E-2,2.13472E-3,141.31,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57035,57032,1 ,4.56429E-3,2.04074E-2,2.93170E-3,126.45,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
65195,57032,1 ,8.75600E-3,3.36497E-2,2.24820E-3,121.45,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57033,57034,1 ,2.34166E-4,1.08071E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57039,57034,1 ,3.27707E-3,1.22765E-2,1.31862E-3,119.49,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57034,57041,1 ,1.08018E-2,4.59042E-2,5.28297E-3,133.45,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57636,57035,1 ,4.73733E-3,1.35512E-2,2.04825E-3,144.23,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57313,57036,1 ,2.06498E-3,7.57005E-3,7.37077E-4,118.27,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57036,57320,1 ,3.03991E-3,1.25528E-2,1.94293E-3,117.39,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57489,57036,1 ,2.50813E-3,1.26386E-2,1.98857E-3,134.51,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57636,57037,1 ,1.37209E-2,6.13232E-2,6.60248E-3,130.07,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
65201,57037,1 ,6.26586E-3,2.65900E-2,8.35950E-3,121.35,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57038,57039,1 ,2.12804E-4,1.10084E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57038,57040,1 ,2.73548E-4,1.08985E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57874,57039,1 ,8.28905E-3,3.35007E-2,4.02394E-3,125.42,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57041,57042,1 ,2.04033E-4,1.10438E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
65201,57041,1 ,5.33114E-3,2.49490E-2,2.80603E-3,148.98,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57043,57045,1 ,2.04490E-4,1.10031E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57335,57044,1 ,3.56946E-3,1.38158E-2,1.58885E-3,145.17,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57458,57044,1 ,2.06610E-3,8.23072E-3,7.48001E-4,146.13,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57044,57475,1 ,1.18504E-2,4.72051E-2,7.57036E-3,131.98,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57477,57044,1 ,8.74896E-3,2.62438E-2,2.65130E-3,128.30,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57045,57049,1 ,4.92411E-4,4.65688E-3,4.12217E-2,614.93,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57329,57046,1 ,4.12308E-3,1.95151E-2,3.40895E-3,147.92,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57348,57046,1 ,3.89514E-3,1.66970E-2,2.14710E-3,122.16,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57046,57373,1 ,4.21873E-3,2.01643E-2,2.12136E-3,106.26,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57047,57049,1 ,2.45036E-4,1.02197E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57047,57050,1 ,2.84362E-4,1.14698E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57048,57329,1 ,1.29515E-3,6.03003E-3,7.60354E-4,169.85,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57048,57329,2 ,1.29515E-3,6.03003E-3,7.60354E-4,169.85,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57048,57329,3 ,1.29515E-3,6.03003E-3,7.60354E-4,169.85,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57048,57342,1 ,4.83536E-3,1.85257E-2,3.33906E-3,124.67,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57457,57048,1 ,2.07054E-3,9.33308E-3,6.65909E-4,147.39,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57048,57488,1 ,2.66125E-3,9.46504E-3,1.18994E-3,140.78,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57049,57099,1 ,1.28930E-3,1.22278E-2,9.70784E-2,593.91,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57134,57049,1 ,9.68163E-4,8.63461E-3,3.24344E-2,631.08,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57818,57049,1 ,2.94955E-4,2.83899E-3,4.87782E-2,803.24,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57818,57049,2 ,2.94955E-4,2.83899E-3,4.87782E-2,803.24,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57051,57113,1 ,5.01495E-3,2.13619E-2,1.79427E-3,128.26,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57051,57137,1 ,2.41876E-3,1.05085E-2,1.18588E-3,113.26,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57052,57053,1 ,2.19020E-4,1.04874E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57052,57100,1 ,4.39081E-3,1.93730E-2,1.53147E-3,151.67,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57746,57052,1 ,1.25829E-2,3.85312E-2,3.82097E-3,131.36,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57648,57054,1 ,6.37492E-3,2.76527E-2,2.46936E-3,118.42,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57054,57802,1 ,7.14525E-3,2.46796E-2,5.10184E-3,122.73,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57055,57059,1 ,2.42243E-4,1.06319E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57059,57144,1 ,8.27086E-3,4.43751E-2,1.37277E-2,134.60,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57060,57063,1 ,2.39618E-4,1.17590E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57804,57060,1 ,7.54643E-4,7.06187E-3,3.17212E-2,421.33,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57061,57805,1 ,3.01837E-3,1.75295E-2,8.43955E-3,291.70,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57109,57062,1 ,5.84785E-3,2.65792E-2,3.17909E-3,141.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57062,57130,1 ,2.51461E-3,1.42240E-2,1.71646E-3,144.88,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57062,57148,1 ,8.92047E-3,3.88341E-2,3.99671E-3,134.33,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57064,57065,1 ,2.70849E-4,1.03536E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57115,57064,1 ,5.98494E-3,2.13746E-2,1.54190E-3,117.46,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57066,57068,1 ,2.22878E-4,1.11820E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57066,57069,1 ,2.39417E-4,1.04052E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57067,57924,1 ,1.20352E-2,3.17874E-2,1.77372E-2,91.53,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57078,57068,1 ,4.19631E-3,2.07054E-2,9.63702E-4,120.38,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57070,57071,1 ,2.21873E-4,1.09032E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57071,57077,1 ,1.11976E-2,5.85889E-2,4.59754E-3,118.10,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57071,57930,1 ,4.02463E-3,1.51653E-2,1.70623E-3,124.65,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57072,57076,1 ,2.67479E-4,1.10610E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57072,57087,1 ,1.30839E-3,9.56449E-3,5.51274E-2,520.65,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57092,57073,1 ,4.55406E-3,2.82289E-2,1.16872E-2,288.46,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57074,57081,1 ,3.67999E-3,1.51331E-2,1.74323E-3,143.61,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57075,57097,1 ,1.74800E-2,4.80642E-2,1.31814E-3,67.26,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57132,57077,1 ,5.04821E-3,1.78781E-2,3.62226E-3,129.39,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57078,57079,1 ,2.88944E-4,1.06951E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57078,57119,1 ,8.49497E-3,3.30295E-2,4.98434E-3,105.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57080,57633,1 ,2.57110E-3,1.13894E-2,9.83915E-4,147.61,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57080,57843,1 ,5.55512E-3,2.65951E-2,5.29732E-3,131.52,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57081,57085,1 ,2.64459E-4,1.11124E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57081,57086,1 ,5.20562E-3,1.98708E-2,2.16729E-3,144.76,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57081,57119,1 ,6.42894E-3,2.65903E-2,3.86797E-3,124.55,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57843,57081,1 ,3.73694E-3,1.43467E-2,2.34929E-3,145.68,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57082,57841,1 ,9.51204E-3,2.30178E-2,1.42080E-3,60.27,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57086,57165,1 ,7.32261E-3,3.54539E-2,3.99763E-3,112.63,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57087,57804,1 ,1.36112E-3,1.18105E-2,3.21707E-2,597.84,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57088,57092,1 ,2.32112E-4,1.12397E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57088,57093,1 ,2.14953E-4,1.17999E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57088,57094,1 ,2.06289E-4,1.18553E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57095,57089,1 ,9.67058E-3,3.55646E-2,3.94752E-3,141.32,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57805,57092,1 ,3.98901E-3,2.78638E-2,1.26534E-2,304.81,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57098,57095,1 ,1.41147E-2,4.27675E-2,4.14538E-3,105.83,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57096,57098,1 ,2.65465E-4,1.14747E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57099,57101,1 ,2.82705E-4,1.09776E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57099,57107,1 ,1.58372E-3,1.27814E-2,4.39428E-2,557.91,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57804,57099,1 ,1.84887E-3,1.80986E-2,4.12425E-2,639.12,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57100,57113,1 ,1.27005E-2,5.78099E-2,5.16493E-3,147.97,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57100,57150,1 ,1.09255E-2,4.93284E-2,4.81811E-3,146.38,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57100,57648,1 ,8.87188E-3,3.93332E-2,6.51666E-3,150.10,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57102,57106,1 ,2.66987E-4,1.11802E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57102,57107,1 ,2.24546E-4,1.03023E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57103,57132,1 ,5.66811E-3,2.56136E-2,3.65136E-3,147.34,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57103,57150,1 ,1.12165E-2,5.35389E-2,8.23816E-3,117.95,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57175,57103,1 ,3.47178E-3,1.24063E-2,1.23802E-3,151.82,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57108,57130,1 ,5.80127E-3,1.90853E-2,1.36836E-3,109.34,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57802,57108,1 ,6.44109E-3,2.36906E-2,1.72993E-3,127.44,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57109,57110,1 ,2.29059E-4,1.19979E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57111,57112,1 ,2.86631E-4,1.17953E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57151,57112,1 ,1.58362E-2,4.92711E-2,4.43715E-3,113.93,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57648,57112,1 ,5.95557E-3,2.83439E-2,2.07115E-3,128.21,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57113,57114,1 ,2.29552E-4,1.16905E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
57115,57117,1 ,2.04706E-4,1.03649E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
