BusNum,ID,Pg,Qg,Qmin,Qmax,Vset,Status,Pmax,Pmin,Other1,Other2,Other3,Other4,Other5,Other6,Other7,Other8,Other9,Other10,Other11,Other12,Other13,Other14,Other15,Other16,Other17
62305,1 ,143.497,23.261,66.918,-17.519,1.04300,62299,172.320,0.00000,0.20550,0.00000,0.00000,1.00000,1,100.0,143.600,40.712,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62306,1 ,143.497,23.261,66.918,-17.519,1.04300,62299,172.320,0.00000,0.20550,0.00000,0.00000,1.00000,1,100.0,143.600,64.776,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62307,1 ,143.497,23.261,66.918,-17.519,1.04300,62299,172.320,0.00000,0.20550,0.00000,0.00000,1.00000,1,100.0,143.600,30.989,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62313,1 ,89.936,45.810,45.810,-9.990,1.04156,62311,108.000,0.00000,0.27230,0.00000,0.00000,1.00000,1,100.0,90.000,38.673,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62316,1 ,1.600,0.000,0.814,-0.178,1.04000,0,1.920,0.00000,0.25650,0.00000,0.00000,1.00000,0,100.0,1.600,0.371,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62316,2 ,1.600,0.000,0.814,-0.178,1.04000,0,1.920,0.00000,0.25650,0.00000,0.00000,1.00000,0,100.0,1.600,0.630,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62316,3 ,5.496,2.799,2.799,-0.611,1.04000,0,6.600,0.00000,0.17760,0.00000,0.00000,1.00000,1,100.0,5.500,1.160,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62322,1 ,849.891,24.889,432.904,-94.406,1.04700,62317,1020.600,0.00000,0.12800,0.00000,0.00000,1.00000,1,100.0,850.500,250.005,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62323,1 ,285.291,0.000,432.904,-94.406,1.04700,62317,1020.600,0.00000,0.12800,0.00000,0.00000,1.00000,0,100.0,850.500,285.291,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62324,1 ,22.284,-2.475,11.351,-2.475,1.04629,62318,26.760,0.00000,0.15770,0.00000,0.00000,1.00000,1,100.0,22.300,7.262,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62324,2 ,22.284,-2.475,11.351,-2.475,1.04629,62318,26.760,0.00000,0.15770,0.00000,0.00000,1.00000,1,100.0,22.300,5.991,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62325,1 ,22.284,-2.475,11.351,-2.475,1.04629,62318,26.760,0.00000,0.15770,0.00000,0.00000,1.00000,1,100.0,22.300,2.490,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62325,2 ,22.284,-2.475,11.351,-2.475,1.04629,62318,26.760,0.00000,0.15770,0.00000,0.00000,1.00000,1,100.0,22.300,3.709,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62330,1 ,21.185,9.037,9.879,-2.586,1.04100,62329,25.440,0.00000,0.13510,0.00000,0.00000,1.00000,1,100.0,21.200,7.956,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62331,1 ,21.185,9.037,9.879,-2.586,1.04100,62329,25.440,0.00000,0.13510,0.00000,0.00000,1.00000,1,100.0,21.200,3.274,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62333,1 ,21.185,9.037,9.879,-2.586,1.04100,62329,25.440,0.00000,0.13510,0.00000,0.00000,1.00000,1,100.0,21.200,5.681,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62340,1 ,208.875,39.601,106.394,-23.202,1.04600,62336,250.830,0.00000,0.15800,0.00000,0.00000,1.00000,1,100.0,209.025,103.192,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62341,1 ,208.875,39.601,106.394,-23.202,1.04600,62336,250.830,0.00000,0.15800,0.00000,0.00000,1.00000,1,100.0,209.025,52.729,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62342,1 ,208.875,39.601,106.394,-23.202,1.04600,62336,250.830,0.00000,0.15800,0.00000,0.00000,1.00000,1,100.0,209.025,68.714,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62343,1 ,208.875,39.601,106.394,-23.202,1.04600,62336,250.830,0.00000,0.15800,0.00000,0.00000,1.00000,1,100.0,209.025,65.761,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62345,1 ,93.933,43.804,43.804,-11.468,1.04350,0,112.800,0.00000,0.26140,0.00000,0.00000,1.00000,1,100.0,94.000,42.538,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62350,1 ,2.998,0.000,0.000,0.000,1.04000,0,3.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,3.000,1.499,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62350,2 ,10.093,0.000,0.000,0.000,1.04000,0,12.120,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,10.100,3.908,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62352,1 ,18.587,7.961,8.668,-2.269,1.04400,0,22.320,0.00000,0.17960,0.00000,0.00000,1.00000,1,100.0,18.600,7.517,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62352,2 ,18.587,7.961,8.668,-2.269,1.04400,0,22.320,0.00000,0.17960,0.00000,0.00000,1.00000,1,100.0,18.600,8.369,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62352,3 ,18.587,7.961,8.668,-2.269,1.04400,0,22.320,0.00000,0.17960,0.00000,0.00000,1.00000,1,100.0,18.600,2.466,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62352,4 ,18.587,7.961,8.668,-2.269,1.04400,0,22.320,0.00000,0.17960,0.00000,0.00000,1.00000,1,100.0,18.600,5.909,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62357,1 ,43.969,-4.884,22.396,-4.884,1.03211,62356,52.800,0.00000,0.13830,0.00000,0.00000,1.00000,1,100.0,44.000,10.271,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62362,1 ,10.792,5.497,5.497,-1.199,1.04170,62359,12.960,0.00000,0.11430,0.00000,0.00000,1.00000,1,100.0,10.800,2.288,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62363,1 ,10.792,5.497,5.497,-1.199,1.04170,62359,12.960,0.00000,0.11430,0.00000,0.00000,1.00000,1,100.0,10.800,4.062,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62365,1 ,60.457,21.552,30.795,-6.716,1.04170,62359,72.600,0.00000,0.10270,0.00000,0.00000,1.00000,1,100.0,60.500,15.409,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62366,1 ,10.792,5.497,5.497,-1.199,1.04170,62359,12.960,0.00000,0.24560,0.00000,0.00000,1.00000,1,100.0,10.800,2.931,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62371,1 ,0.933,0.000,0.475,-0.104,1.04887,62370,1.120,0.00000,0.11800,0.00000,0.00000,1.00000,0,100.0,0.933,0.323,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62371,2 ,0.933,0.475,0.475,-0.104,1.04887,62370,1.120,0.00000,0.11800,0.00000,0.00000,1.00000,1,100.0,0.933,0.241,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62372,1 ,0.933,0.000,0.475,-0.104,1.04887,62370,1.120,0.00000,0.11800,0.00000,0.00000,1.00000,0,100.0,0.933,0.278,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62372,2 ,0.933,0.475,0.475,-0.104,1.04887,62370,1.120,0.00000,0.11800,0.00000,0.00000,1.00000,1,100.0,0.933,0.306,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62373,1 ,0.933,0.475,0.475,-0.104,1.04887,62370,1.120,0.00000,0.11800,0.00000,0.00000,1.00000,1,100.0,0.933,0.153,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62373,2 ,0.933,0.000,0.475,-0.104,1.04887,62370,1.120,0.00000,0.11800,0.00000,0.00000,1.00000,0,100.0,0.933,0.333,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62376,1 ,18.587,-2.269,8.668,-2.269,1.03600,0,22.320,0.00000,0.20090,0.00000,0.00000,1.00000,1,100.0,18.600,8.516,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62376,2 ,18.587,-2.269,8.668,-2.269,1.03600,0,22.320,0.00000,0.20090,0.00000,0.00000,1.00000,1,100.0,18.600,2.592,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62376,3 ,18.587,-2.269,8.668,-2.269,1.03600,0,22.320,0.00000,0.20090,0.00000,0.00000,1.00000,1,100.0,18.600,5.649,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62379,1 ,99.129,22.502,46.227,-12.102,1.04100,62378,119.040,0.00000,0.19630,0.00000,0.00000,1.00000,1,100.0,99.200,16.003,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62381,1 ,19.236,8.970,8.970,-2.348,1.04000,0,23.100,0.00000,0.23220,0.00000,0.00000,1.00000,1,100.0,19.250,8.635,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62382,1 ,19.236,-1.948,8.970,-2.348,1.03800,0,23.100,0.00000,0.23220,0.00000,0.00000,1.00000,1,100.0,19.250,3.335,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62382,2 ,19.236,-1.948,8.970,-2.348,1.03800,0,23.100,0.00000,0.23220,0.00000,0.00000,1.00000,1,100.0,19.250,7.563,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62382,3 ,19.236,-1.948,8.970,-2.348,1.03800,0,23.100,0.00000,0.23220,0.00000,0.00000,1.00000,1,100.0,19.250,6.376,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62389,1 ,654.981,106.384,241.206,-53.747,1.04000,62386,786.540,0.00000,0.20790,0.00000,0.00000,1.00000,1,100.0,655.450,308.381,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62390,1 ,654.981,106.384,241.206,-53.747,1.04000,62386,786.540,0.00000,0.20790,0.00000,0.00000,1.00000,1,100.0,655.450,244.944,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62393,1 ,18.487,1.592,8.621,-2.257,1.03900,0,22.200,0.00000,0.14510,0.00000,0.00000,1.00000,1,100.0,18.500,2.904,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62393,2 ,18.487,1.592,8.621,-2.257,1.03900,0,22.200,0.00000,0.14510,0.00000,0.00000,1.00000,1,100.0,18.500,7.516,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62394,1 ,1.799,0.000,0.000,0.000,1.04000,0,2.160,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,1.800,0.570,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62394,2 ,19.986,0.000,0.000,0.000,1.04000,0,24.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,20.000,7.596,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62403,1 ,134.004,14.921,62.491,-16.360,1.04400,62398,160.920,0.00000,0.22790,0.00000,0.00000,1.00000,1,100.0,134.100,37.227,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62406,1 ,29.979,15.270,15.270,-3.330,1.04000,0,36.000,0.00000,0.10880,0.00000,0.00000,1.00000,1,100.0,30.000,13.803,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
62406,2 ,29.979,15.270,15.270,-3.330,1.04000,0,36.000,0.00000,0.10880,0.00000,0.00000,1.00000,1,100.0,30.000,12.922,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63361,1 ,1.799,0.839,0.839,-0.220,1.04000,63360,2.160,0.00000,0.13460,0.00000,0.00000,1.00000,1,100.0,1.800,0.687,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63361,2 ,1.800,0.000,0.839,-0.220,1.04000,63360,2.160,0.00000,0.13460,0.00000,0.00000,1.00000,0,100.0,1.800,0.865,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63364,1 ,0.799,0.407,0.407,-0.089,1.04250,0,0.960,0.00000,0.29840,0.00000,0.00000,1.00000,1,100.0,0.800,0.371,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63364,2 ,0.800,0.000,0.407,-0.089,1.04250,0,0.960,0.00000,0.29840,0.00000,0.00000,1.00000,0,100.0,0.800,0.166,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63364,3 ,0.799,0.407,0.407,-0.089,1.04250,0,0.960,0.00000,0.29840,0.00000,0.00000,1.00000,1,100.0,0.800,0.396,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63364,4 ,0.799,0.407,0.407,-0.089,1.04250,0,0.960,0.00000,0.29840,0.00000,0.00000,1.00000,1,100.0,0.800,0.358,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63364,5 ,0.799,0.407,0.407,-0.089,1.04250,0,0.960,0.00000,0.29840,0.00000,0.00000,1.00000,1,100.0,0.800,0.104,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63364,6 ,0.799,0.407,0.407,-0.089,1.04250,0,0.960,0.00000,0.29840,0.00000,0.00000,1.00000,1,100.0,0.800,0.275,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63364,7 ,0.799,0.407,0.407,-0.089,1.04250,0,0.960,0.00000,0.29840,0.00000,0.00000,1.00000,1,100.0,0.800,0.376,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63364,8 ,0.800,0.000,0.407,-0.089,1.04250,0,0.960,0.00000,0.29840,0.00000,0.00000,1.00000,0,100.0,0.800,0.229,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63368,1 ,1.600,0.000,0.746,-0.195,1.04000,63367,1.920,0.00000,0.20720,0.00000,0.00000,1.00000,0,100.0,1.600,0.264,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63369,1 ,1.599,0.746,0.746,-0.195,1.04000,63367,1.920,0.00000,0.20720,0.00000,0.00000,1.00000,1,100.0,1.600,0.716,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63374,1 ,1.099,0.560,0.560,-0.122,1.03540,63373,1.320,0.00000,0.12840,0.00000,0.00000,1.00000,1,100.0,1.100,0.127,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63374,2 ,1.099,0.560,0.560,-0.122,1.03540,63373,1.320,0.00000,0.12840,0.00000,0.00000,1.00000,1,100.0,1.100,0.214,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63379,1 ,1.216,-0.148,0.567,-0.148,1.03401,63378,1.460,0.00000,0.19840,0.00000,0.00000,1.00000,1,100.0,1.217,0.418,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63380,1 ,1.217,0.000,0.567,-0.148,1.03401,63378,1.460,0.00000,0.19840,0.00000,0.00000,1.00000,0,100.0,1.217,0.380,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63382,1 ,2.198,-0.268,1.025,-0.268,1.03401,63378,2.640,0.00000,0.19670,0.00000,0.00000,1.00000,1,100.0,2.200,0.814,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63382,2 ,2.198,-0.268,1.025,-0.268,1.03401,63378,2.640,0.00000,0.19670,0.00000,0.00000,1.00000,1,100.0,2.200,0.296,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63383,1 ,2.198,-0.268,1.025,-0.268,1.03401,63378,2.640,0.00000,0.19670,0.00000,0.00000,1.00000,1,100.0,2.200,0.742,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63383,2 ,2.198,-0.268,1.025,-0.268,1.03401,63378,2.640,0.00000,0.19670,0.00000,0.00000,1.00000,1,100.0,2.200,1.037,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63384,1 ,2.198,-0.268,1.025,-0.268,1.03401,63378,2.640,0.00000,0.19670,0.00000,0.00000,1.00000,1,100.0,2.200,0.872,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63384,2 ,2.198,-0.268,1.025,-0.268,1.03401,63378,2.640,0.00000,0.19670,0.00000,0.00000,1.00000,1,100.0,2.200,0.517,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63385,1 ,1.799,-0.220,0.839,-0.220,1.03401,63378,2.160,0.00000,0.17850,0.00000,0.00000,1.00000,1,100.0,1.800,0.180,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63385,2 ,1.599,-0.195,0.746,-0.195,1.03401,63378,1.920,0.00000,0.12200,0.00000,0.00000,1.00000,1,100.0,1.600,0.747,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63386,1 ,1.599,-0.195,0.746,-0.195,1.03401,63378,1.920,0.00000,0.12200,0.00000,0.00000,1.00000,1,100.0,1.600,0.769,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63386,2 ,1.599,-0.195,0.746,-0.195,1.03401,63378,1.920,0.00000,0.12200,0.00000,0.00000,1.00000,1,100.0,1.600,0.448,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63387,1 ,1.599,-0.195,0.746,-0.195,1.03401,63378,1.920,0.00000,0.12200,0.00000,0.00000,1.00000,1,100.0,1.600,0.660,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63387,2 ,1.575,0.000,0.734,-0.192,1.03401,63378,1.890,0.00000,0.32500,0.00000,0.00000,1.00000,0,100.0,1.575,0.435,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63388,1 ,1.575,0.000,0.734,-0.192,1.03401,63378,1.890,0.00000,0.32500,0.00000,0.00000,1.00000,0,100.0,1.575,0.778,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63388,2 ,1.575,0.000,0.734,-0.192,1.03401,63378,1.890,0.00000,0.32500,0.00000,0.00000,1.00000,0,100.0,1.575,0.399,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63389,1 ,1.575,0.000,0.734,-0.192,1.03401,63378,1.890,0.00000,0.32500,0.00000,0.00000,1.00000,0,100.0,1.575,0.271,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63389,2 ,1.217,0.000,0.567,-0.148,1.03401,63378,1.460,0.00000,0.21980,0.00000,0.00000,1.00000,0,100.0,1.217,0.220,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63390,1 ,1.217,0.000,0.567,-0.148,1.03401,63378,1.460,0.00000,0.21980,0.00000,0.00000,1.00000,0,100.0,1.217,0.217,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63390,2 ,1.217,0.000,0.567,-0.148,1.03401,63378,1.460,0.00000,0.21980,0.00000,0.00000,1.00000,0,100.0,1.217,0.490,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63391,1 ,1.217,0.000,0.567,-0.148,1.03401,63378,1.460,0.00000,0.21980,0.00000,0.00000,1.00000,0,100.0,1.217,0.543,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63395,1 ,14.490,-1.609,7.380,-1.609,1.03600,0,17.400,0.00000,0.17270,0.00000,0.00000,1.00000,1,100.0,14.500,3.769,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63395,2 ,14.490,-1.609,7.380,-1.609,1.03600,0,17.400,0.00000,0.17270,0.00000,0.00000,1.00000,1,100.0,14.500,1.460,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63399,1 ,61.956,31.558,31.558,-6.882,1.05687,63396,74.400,0.00000,0.12130,0.00000,0.00000,1.00000,1,100.0,62.000,8.846,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63400,1 ,61.956,31.558,31.558,-6.882,1.05687,63396,74.400,0.00000,0.12130,0.00000,0.00000,1.00000,1,100.0,62.000,12.607,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63408,1 ,204.187,39.803,104.006,-22.681,1.03800,63403,245.200,0.00000,0.12840,0.00000,0.00000,1.00000,1,100.0,204.333,58.188,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63409,1 ,204.187,39.803,104.006,-22.681,1.03800,63403,245.200,0.00000,0.12840,0.00000,0.00000,1.00000,1,100.0,204.333,36.541,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63410,1 ,204.187,39.803,104.006,-22.681,1.03800,63403,245.200,0.00000,0.12840,0.00000,0.00000,1.00000,1,100.0,204.333,35.215,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63411,1 ,176.324,39.803,89.813,-19.586,1.03800,63403,211.740,0.00000,0.21540,0.00000,0.00000,1.00000,1,100.0,176.450,68.336,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63412,1 ,176.324,39.803,89.813,-19.586,1.03800,63403,211.740,0.00000,0.21540,0.00000,0.00000,1.00000,1,100.0,176.450,82.090,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63413,1 ,162.883,39.803,82.967,-18.093,1.03800,63403,195.600,0.00000,0.29630,0.00000,0.00000,1.00000,1,100.0,163.000,67.116,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63414,1 ,162.883,39.803,82.967,-18.093,1.03800,63403,195.600,0.00000,0.29630,0.00000,0.00000,1.00000,1,100.0,163.000,55.828,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63415,1 ,162.883,39.803,82.967,-18.093,1.03800,63403,195.600,0.00000,0.29630,0.00000,0.00000,1.00000,1,100.0,163.000,71.127,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63416,1 ,162.883,39.803,82.967,-18.093,1.03800,63403,195.600,0.00000,0.29630,0.00000,0.00000,1.00000,1,100.0,163.000,41.756,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63417,1 ,162.883,39.803,82.967,-18.093,1.03800,63403,195.600,0.00000,0.29630,0.00000,0.00000,1.00000,1,100.0,163.000,23.125,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63418,1 ,162.883,39.803,82.967,-18.093,1.03800,63403,195.600,0.00000,0.29630,0.00000,0.00000,1.00000,1,100.0,163.000,38.129,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63424,1 ,0.899,-0.100,0.458,-0.100,1.02312,63423,1.080,0.00000,0.27550,0.00000,0.00000,1.00000,1,100.0,0.900,0.229,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63425,1 ,0.899,-0.100,0.458,-0.100,1.02312,63423,1.080,0.00000,0.27550,0.00000,0.00000,1.00000,1,100.0,0.900,0.119,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63430,1 ,176.249,89.775,89.775,-19.578,1.05849,63428,211.650,0.00000,0.13060,0.00000,0.00000,1.00000,1,100.0,176.375,42.467,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63431,1 ,176.249,89.775,89.775,-19.578,1.05849,63428,211.650,0.00000,0.13060,0.00000,0.00000,1.00000,1,100.0,176.375,72.887,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63432,1 ,176.249,89.775,89.775,-19.578,1.05849,63428,211.650,0.00000,0.13060,0.00000,0.00000,1.00000,1,100.0,176.375,72.195,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63433,1 ,176.249,89.775,89.775,-19.578,1.05849,63428,211.650,0.00000,0.13060,0.00000,0.00000,1.00000,1,100.0,176.375,44.543,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63439,1 ,170.977,12.965,87.090,-18.992,1.04300,63436,205.320,0.00000,0.10210,0.00000,0.00000,1.00000,1,100.0,171.100,28.015,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63440,1 ,170.977,12.965,87.090,-18.992,1.04300,63436,205.320,0.00000,0.10210,0.00000,0.00000,1.00000,1,100.0,171.100,55.128,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63441,1 ,170.977,12.965,87.090,-18.992,1.04300,63436,205.320,0.00000,0.10210,0.00000,0.00000,1.00000,1,100.0,171.100,65.268,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63447,1 ,1.799,0.839,0.839,-0.220,1.05000,63446,2.160,0.00000,0.15550,0.00000,0.00000,1.00000,1,100.0,1.800,0.550,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63447,2 ,1.800,0.000,0.839,-0.220,1.05000,63446,2.160,0.00000,0.15550,0.00000,0.00000,1.00000,0,100.0,1.800,0.191,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63448,1 ,1.799,0.839,0.839,-0.220,1.05000,63446,2.160,0.00000,0.15550,0.00000,0.00000,1.00000,1,100.0,1.800,0.813,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63452,1 ,1.000,0.000,0.509,-0.111,1.04826,63451,1.200,0.00000,0.26220,0.00000,0.00000,1.00000,0,100.0,1.000,0.359,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63452,2 ,0.999,0.509,0.509,-0.111,1.04826,63451,1.200,0.00000,0.26220,0.00000,0.00000,1.00000,1,100.0,1.000,0.383,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63456,1 ,3.840,0.000,1.789,-0.468,1.04000,63455,4.608,0.00000,0.20570,0.00000,0.00000,1.00000,0,100.0,3.840,1.465,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63456,2 ,3.840,0.000,1.789,-0.468,1.04000,63455,4.608,0.00000,0.20570,0.00000,0.00000,1.00000,0,100.0,3.840,1.426,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63457,1 ,3.837,-0.468,1.789,-0.468,1.02122,63455,4.608,0.00000,0.20570,0.00000,0.00000,1.00000,1,100.0,3.840,1.542,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63457,2 ,3.837,-0.468,1.789,-0.468,1.02122,63455,4.608,0.00000,0.20570,0.00000,0.00000,1.00000,1,100.0,3.840,1.337,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
63458,1 ,3.837,-0.468,1.789,-0.468,1.02122,63455,4.608,0.00000,0.20570,0.00000,0.00000,1.00000,1,100.0,3.840,1.303,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
65232,1 ,1.353,0.000,0.710,-0.091,1.03695,65231,2.220,0.00000,0.37010,0.00000,0.00000,1.00000,0,100.0,1.850,0.663,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
65232,2 ,1.849,0.710,0.710,-0.091,1.03695,65231,2.220,0.00000,0.37010,0.00000,0.00000,1.00000,1,100.0,1.850,0.466,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
65233,1 ,1.599,0.614,0.614,-0.078,1.03695,65231,1.920,0.00000,0.22760,0.00000,0.00000,1.00000,1,100.0,1.600,0.385,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
65233,2 ,1.600,0.000,0.614,-0.078,1.03695,65231,1.920,0.00000,0.22760,0.00000,0.00000,1.00000,0,100.0,1.600,0.787,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
65238,1 ,288.793,-32.079,147.101,-32.079,1.02711,65235,346.800,0.00000,0.11000,0.00000,0.00000,1.00000,1,100.0,289.000,118.147,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
65239,1 ,288.793,-32.079,147.101,-32.079,1.02711,65235,346.800,0.00000,0.11000,0.00000,0.00000,1.00000,1,100.0,289.000,57.858,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
65242,1 ,0.600,0.230,0.230,-0.029,1.04000,0,0.720,0.00000,0.24860,0.00000,0.00000,1.00000,1,100.0,0.600,0.288,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
65242,2 ,0.600,0.230,0.230,-0.029,1.04000,0,0.720,0.00000,0.24860,0.00000,0.00000,1.00000,1,100.0,0.600,0.111,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
