BusNum,ID,Status,Area,Zone,Pd,Qd,Other1,Other2,Other3,Other4,Other5,Other6,Other7,Other8
59652,1 ,1,59,1,5.413,0.835,0.000,0.000,0.000,0.000,1,1,,
59654,1 ,1,59,1,12.680,5.090,0.000,0.000,0.000,0.000,1,1,,
59655,1 ,1,59,1,6.612,2.246,0.000,0.000,0.000,0.000,1,1,,
59657,1 ,1,59,1,10.759,1.905,0.000,0.000,0.000,0.000,1,1,,
59658,1 ,1,59,1,20.277,4.213,0.000,0.000,0.000,0.000,1,1,,
59659,1 ,1,59,1,2.436,0.727,0.000,0.000,0.000,0.000,1,1,,
59660,1 ,1,59,1,22.230,0.732,0.000,0.000,0.000,0.000,1,1,,
59661,1 ,1,59,1,7.938,2.079,0.000,0.000,0.000,0.000,1,1,,
59664,1 ,1,59,1,56.879,20.389,0.000,0.000,0.000,0.000,1,1,,
59667,1 ,1,59,1,56.879,9.741,0.000,0.000,0.000,0.000,1,1,,
59671,1 ,1,59,1,4.181,0.686,0.000,0.000,0.000,0.000,1,1,,
59672,1 ,1,59,1,9.909,4.093,0.000,0.000,0.000,0.000,1,1,,
59674,1 ,1,59,1,48.807,2.071,0.000,0.000,0.000,0.000,1,1,,
59676,1 ,1,59,1,47.440,14.804,0.000,0.000,0.000,0.000,1,1,,
59678,1 ,1,59,1,23.941,7.693,0.000,0.000,0.000,0.000,1,1,,
59683,1 ,1,59,1,32.642,19.122,0.000,0.000,0.000,0.000,1,1,,
59686,1 ,1,59,1,49.153,20.697,0.000,0.000,0.000,0.000,1,1,,
59688,1 ,1,59,1,23.865,2.788,0.000,0.000,0.000,0.000,1,1,,
59689,1 ,1,59,1,23.546,8.010,0.000,0.000,0.000,0.000,1,1,,
59691,1 ,1,59,1,31.073,18.549,0.000,0.000,0.000,0.000,1,1,,
59694,1 ,1,59,1,50.713,16.852,0.000,0.000,0.000,0.000,1,1,,
59697,1 ,1,59,1,50.713,9.790,0.000,0.000,0.000,0.000,1,1,,
59698,1 ,1,59,1,35.256,6.391,0.000,0.000,0.000,0.000,1,1,,
59698,2 ,1,59,1,2.738,1.294,0.000,0.000,0.000,0.000,1,1,,
59699,1 ,1,59,1,15.730,2.996,0.000,0.000,0.000,0.000,1,1,,
59702,1 ,1,59,1,42.048,17.457,0.000,0.000,0.000,0.000,1,1,,
59703,1 ,1,59,1,20.933,1.578,0.000,0.000,0.000,0.000,1,1,,
59706,1 ,1,59,1,47.065,13.439,0.000,0.000,0.000,0.000,1,1,,
59706,2 ,1,59,1,0.182,0.042,0.000,0.000,0.000,0.000,1,1,,
59708,1 ,1,59,1,8.424,1.957,0.000,0.000,0.000,0.000,1,1,,
59713,1 ,1,59,1,44.515,7.253,0.000,0.000,0.000,0.000,1,1,,
59713,2 ,1,59,1,2.652,0.946,0.000,0.000,0.000,0.000,1,1,,
59715,1 ,1,59,1,7.540,3.117,0.000,0.000,0.000,0.000,1,1,,
59715,2 ,1,59,1,0.692,0.042,0.000,0.000,0.000,0.000,1,1,,
59719,1 ,1,59,1,14.134,3.587,0.000,0.000,0.000,0.000,1,1,,
59720,1 ,1,59,1,6.206,1.816,0.000,0.000,0.000,0.000,1,1,,
59722,1 ,1,59,1,5.876,0.290,0.000,0.000,0.000,0.000,1,1,,
59722,2 ,1,59,1,2.881,1.474,0.000,0.000,0.000,0.000,1,1,,
59722,3 ,1,59,1,1.768,0.645,0.000,0.000,0.000,0.000,1,1,,
59723,1 ,1,59,1,8.330,4.868,0.000,0.000,0.000,0.000,1,1,,
59724,1 ,1,59,1,5.873,1.294,0.000,0.000,0.000,0.000,1,1,,
59726,1 ,1,59,1,35.927,6.465,0.000,0.000,0.000,0.000,1,1,,
59727,1 ,1,59,1,6.503,0.639,0.000,0.000,0.000,0.000,1,1,,
59729,1 ,1,59,1,14.123,6.337,0.000,0.000,0.000,0.000,1,1,,
59734,1 ,1,59,1,33.283,19.243,0.000,0.000,0.000,0.000,1,1,,
59735,1 ,1,59,1,33.283,4.791,0.000,0.000,0.000,0.000,1,1,,
59736,1 ,1,59,1,36.156,3.072,0.000,0.000,0.000,0.000,1,1,,
59739,1 ,1,59,1,37.734,7.796,0.000,0.000,0.000,0.000,1,1,,
59743,1 ,1,59,1,43.467,7.154,0.000,0.000,0.000,0.000,1,1,,
59748,1 ,1,59,1,37.214,8.418,0.000,0.000,0.000,0.000,1,1,,
59752,1 ,1,59,1,75.195,0.374,0.000,0.000,0.000,0.000,1,1,,
59757,1 ,1,59,1,75.195,5.551,0.000,0.000,0.000,0.000,1,1,,
59758,1 ,1,59,1,13.549,3.285,0.000,0.000,0.000,0.000,1,1,,
59759,1 ,1,59,1,11.047,1.175,0.000,0.000,0.000,0.000,1,1,,
59761,1 ,1,59,1,21.388,5.015,0.000,0.000,0.000,0.000,1,1,,
59764,1 ,1,59,1,4.391,1.178,0.000,0.000,0.000,0.000,1,1,,
59764,2 ,1,59,1,0.185,0.050,0.000,0.000,0.000,0.000,1,1,,
59767,1 ,1,59,1,44.359,12.565,0.000,0.000,0.000,0.000,1,1,,
59773,1 ,1,59,1,44.359,30.978,0.000,0.000,0.000,0.000,1,1,,
59777,1 ,1,59,1,2.899,0.537,0.000,0.000,0.000,0.000,1,1,,
59780,1 ,1,59,1,25.873,4.398,0.000,0.000,0.000,0.000,1,1,,
59781,1 ,1,59,1,6.838,0.787,0.000,0.000,0.000,0.000,1,1,,
59782,1 ,1,59,1,4.534,1.178,0.000,0.000,0.000,0.000,1,1,,
59785,1 ,1,59,1,12.418,4.538,0.000,0.000,0.000,0.000,1,1,,
59785,2 ,1,59,1,1.284,0.248,0.000,0.000,0.000,0.000,1,1,,
59789,1 ,1,59,1,7.836,2.483,0.000,0.000,0.000,0.000,1,1,,
59795,1 ,1,59,1,9.636,1.416,0.000,0.000,0.000,0.000,1,1,,
59797,1 ,1,59,1,2.964,0.556,0.000,0.000,0.000,0.000,1,1,,
59797,2 ,1,59,1,0.460,0.098,0.000,0.000,0.000,0.000,1,1,,
59799,1 ,1,59,1,36.121,3.225,0.000,0.000,0.000,0.000,1,1,,
59801,1 ,1,59,1,36.121,8.427,0.000,0.000,0.000,0.000,1,1,,
59804,1 ,1,59,1,33.485,10.108,0.000,0.000,0.000,0.000,1,1,,
59810,1 ,1,59,1,7.280,1.797,0.000,0.000,0.000,0.000,1,1,,
59811,1 ,1,59,1,4.428,1.574,0.000,0.000,0.000,0.000,1,1,,
59813,1 ,1,59,1,16.032,5.646,0.000,0.000,0.000,0.000,1,1,,
59814,1 ,1,59,1,8.804,1.138,0.000,0.000,0.000,0.000,1,1,,
59814,2 ,1,59,1,3.351,0.376,0.000,0.000,0.000,0.000,1,1,,
59815,1 ,1,59,1,8.458,3.607,0.000,0.000,0.000,0.000,1,1,,
59817,1 ,1,59,1,2.935,1.914,0.000,0.000,0.000,0.000,1,1,,
59817,2 ,1,59,1,0.216,0.007,0.000,0.000,0.000,0.000,1,1,,
59817,3 ,1,59,1,2.309,0.403,0.000,0.000,0.000,0.000,1,1,,
59829,1 ,1,59,1,1.427,0.062,0.000,0.000,0.000,0.000,1,1,,
59850,1 ,1,59,1,0.333,0.105,0.000,0.000,0.000,0.000,1,1,,
61002,1 ,1,61,1,12.123,4.038,0.000,0.000,0.000,0.000,1,1,,
61003,1 ,1,61,1,6.364,3.883,0.000,0.000,0.000,0.000,1,1,,
61005,1 ,1,61,1,9.906,1.491,0.000,0.000,0.000,0.000,1,1,,
61007,1 ,1,61,1,10.727,1.588,0.000,0.000,0.000,0.000,1,1,,
61013,1 ,1,61,1,35.399,3.401,0.000,0.000,0.000,0.000,1,1,,
61013,2 ,1,61,1,2.408,0.547,0.000,0.000,0.000,0.000,1,1,,
61015,1 ,1,61,1,15.695,4.342,0.000,0.000,0.000,0.000,1,1,,
61019,1 ,1,61,1,4.106,0.831,0.000,0.000,0.000,0.000,1,1,,
61021,1 ,1,61,1,37.355,12.344,0.000,0.000,0.000,0.000,1,1,,
61023,1 ,1,61,1,37.355,5.833,0.000,0.000,0.000,0.000,1,1,,
61023,2 ,1,61,1,0.085,0.040,0.000,0.000,0.000,0.000,1,1,,
61024,1 ,1,61,1,13.984,2.986,0.000,0.000,0.000,0.000,1,1,,
61025,1 ,1,61,1,9.929,1.306,0.000,0.000,0.000,0.000,1,1,,
61027,1 ,1,61,1,5.653,1.847,0.000,0.000,0.000,0.000,1,1,,
61028,1 ,1,61,1,6.530,1.452,0.000,0.000,0.000,0.000,1,1,,
61030,1 ,1,61,1,22.519,2.331,0.000,0.000,0.000,0.000,1,1,,
61031,1 ,1,61,1,17.308,3.881,0.000,0.000,0.000,0.000,1,1,,
61031,2 ,1,61,1,0.143,0.027,0.000,0.000,0.000,0.000,1,1,,
61034,1 ,1,61,1,31.765,4.086,0.000,0.000,0.000,0.000,1,1,,
61036,1 ,1,61,1,11.771,1.928,0.000,0.000,0.000,0.000,1,1,,
61041,1 ,1,61,1,10.267,1.673,0.000,0.000,0.000,0.000,1,1,,
61042,1 ,1,61,1,8.853,1.736,0.000,0.000,0.000,0.000,1,1,,
61042,2 ,1,61,1,3.117,0.124,0.000,0.000,0.000,0.000,1,1,,
61044,1 ,1,61,1,27.644,11.832,0.000,0.000,0.000,0.000,1,1,,
61045,1 ,1,61,1,12.530,10.280,0.000,0.000,0.000,0.000,1,1,,
61047,1 ,1,61,1,17.215,1.823,0.000,0.000,0.000,0.000,1,1,,
61047,2 ,1,61,1,2.187,0.852,0.000,0.000,0.000,0.000,1,1,,
61048,1 ,1,61,1,13.650,2.053,0.000,0.000,0.000,0.000,1,1,,
61051,1 ,1,61,1,8.876,1.211,0.000,0.000,0.000,0.000,1,1,,
61054,1 ,1,61,1,60.320,13.442,0.000,0.000,0.000,0.000,1,1,,
61056,1 ,1,61,1,62.194,7.050,0.000,0.000,0.000,0.000,1,1,,
61057,1 ,1,61,1,13.308,0.843,0.000,0.000,0.000,0.000,1,1,,
61058,1 ,1,61,1,3.694,1.754,0.000,0.000,0.000,0.000,1,1,,
61058,2 ,1,61,1,0.860,0.198,0.000,0.000,0.000,0.000,1,1,,
61059,1 ,1,61,1,13.786,3.620,0.000,0.000,0.000,0.000,1,1,,
61063,1 ,1,61,1,14.863,2.681,0.000,0.000,0.000,0.000,1,1,,
61065,1 ,1,61,1,8.896,3.403,0.000,0.000,0.000,0.000,1,1,,
61065,2 ,1,61,1,0.791,0.394,0.000,0.000,0.000,0.000,1,1,,
61067,1 ,1,61,1,16.003,6.237,0.000,0.000,0.000,0.000,1,1,,
61068,1 ,1,61,1,6.624,2.241,0.000,0.000,0.000,0.000,1,1,,
61069,1 ,1,61,1,7.454,2.115,0.000,0.000,0.000,0.000,1,1,,
61069,2 ,1,61,1,1.079,0.724,0.000,0.000,0.000,0.000,1,1,,
61070,1 ,1,61,1,26.742,9.354,0.000,0.000,0.000,0.000,1,1,,
61070,2 ,1,61,1,0.386,0.093,0.000,0.000,0.000,0.000,1,1,,
61071,1 ,1,61,1,18.232,7.001,0.000,0.000,0.000,0.000,1,1,,
61073,1 ,1,61,1,12.535,7.227,0.000,0.000,0.000,0.000,1,1,,
61073,2 ,1,61,1,0.207,0.062,0.000,0.000,0.000,0.000,1,1,,
61075,1 ,1,61,1,40.945,2.332,0.000,0.000,0.000,0.000,1,1,,
61078,1 ,1,61,1,26.190,2.711,0.000,0.000,0.000,0.000,1,1,,
61078,2 ,1,61,1,1.219,0.448,0.000,0.000,0.000,0.000,1,1,,
61079,1 ,1,61,1,37.757,13.949,0.000,0.000,0.000,0.000,1,1,,
61080,1 ,1,61,1,37.757,9.152,0.000,0.000,0.000,0.000,1,1,,
61081,1 ,1,61,1,49.453,9.193,0.000,0.000,0.000,0.000,1,1,,
61083,1 ,1,61,1,43.181,9.174,0.000,0.000,0.000,0.000,1,1,,
61085,1 ,1,61,1,37.275,5.680,0.000,0.000,0.000,0.000,1,1,,
61086,1 ,1,61,1,37.275,8.294,0.000,0.000,0.000,0.000,1,1,,
61088,1 ,1,61,1,6.258,0.824,0.000,0.000,0.000,0.000,1,1,,
61089,1 ,1,61,1,47.028,10.058,0.000,0.000,0.000,0.000,1,1,,
61091,1 ,1,61,1,17.314,5.019,0.000,0.000,0.000,0.000,1,1,,
61092,1 ,1,61,1,1.697,0.521,0.000,0.000,0.000,0.000,1,1,,
61094,1 ,1,61,1,21.355,4.011,0.000,0.000,0.000,0.000,1,1,,
61096,1 ,1,61,1,18.989,6.294,0.000,0.000,0.000,0.000,1,1,,
61097,1 ,1,61,1,32.791,8.903,0.000,0.000,0.000,0.000,1,1,,
61098,1 ,1,61,1,16.261,4.887,0.000,0.000,0.000,0.000,1,1,,
61103,1 ,1,61,1,7.109,0.797,0.000,0.000,0.000,0.000,1,1,,
61105,1 ,1,61,1,36.207,2.207,0.000,0.000,0.000,0.000,1,1,,
61105,2 ,1,61,1,2.574,0.083,0.000,0.000,0.000,0.000,1,1,,
61106,1 ,1,61,1,12.475,2.799,0.000,0.000,0.000,0.000,1,1,,
61108,1 ,1,61,1,47.806,11.467,0.000,0.000,0.000,0.000,1,1,,
61111,1 ,1,61,1,47.806,7.712,0.000,0.000,0.000,0.000,1,1,,
61112,1 ,1,61,1,30.350,6.594,0.000,0.000,0.000,0.000,1,1,,
61114,1 ,1,61,1,30.350,15.263,0.000,0.000,0.000,0.000,1,1,,
61117,1 ,1,61,1,39.884,7.846,0.000,0.000,0.000,0.000,1,1,,
61120,1 ,1,61,1,7.652,0.881,0.000,0.000,0.000,0.000,1,1,,
61122,1 ,1,61,1,30.937,14.174,0.000,0.000,0.000,0.000,1,1,,
61122,2 ,1,61,1,0.554,0.092,0.000,0.000,0.000,0.000,1,1,,
61124,1 ,1,61,1,30.937,3.247,0.000,0.000,0.000,0.000,1,1,,
61125,1 ,1,61,1,9.839,4.218,0.000,0.000,0.000,0.000,1,1,,
61125,2 ,1,61,1,2.169,0.251,0.000,0.000,0.000,0.000,1,1,,
61127,1 ,1,61,1,27.094,7.838,0.000,0.000,0.000,0.000,1,1,,
61129,1 ,1,61,1,21.767,1.804,0.000,0.000,0.000,0.000,1,1,,
61132,1 ,1,61,1,56.007,37.777,0.000,0.000,0.000,0.000,1,1,,
61135,1 ,1,61,1,1.994,0.494,0.000,0.000,0.000,0.000,1,1,,
61138,1 ,1,61,1,55.368,18.701,0.000,0.000,0.000,0.000,1,1,,
61139,1 ,1,61,1,13.812,7.634,0.000,0.000,0.000,0.000,1,1,,
61139,2 ,1,61,1,0.147,0.018,0.000,0.000,0.000,0.000,1,1,,
61141,1 ,1,61,1,41.060,7.531,0.000,0.000,0.000,0.000,1,1,,
61142,1 ,1,61,1,18.439,3.887,0.000,0.000,0.000,0.000,1,1,,
61143,1 ,1,61,1,24.329,3.215,0.000,0.000,0.000,0.000,1,1,,
61144,1 ,1,61,1,18.561,3.555,0.000,0.000,0.000,0.000,1,1,,
61146,1 ,1,61,1,21.505,8.292,0.000,0.000,0.000,0.000,1,1,,
61147,1 ,1,61,1,13.283,2.888,0.000,0.000,0.000,0.000,1,1,,
61148,1 ,1,61,1,6.123,2.226,0.000,0.000,0.000,0.000,1,1,,
61148,2 ,1,61,1,0.170,0.073,0.000,0.000,0.000,0.000,1,1,,
61149,1 ,1,61,1,2.824,0.984,0.000,0.000,0.000,0.000,1,1,,
61150,1 ,1,61,1,16.270,2.547,0.000,0.000,0.000,0.000,1,1,,
61151,1 ,1,61,1,26.349,6.816,0.000,0.000,0.000,0.000,1,1,,
61154,1 ,1,61,1,27.462,9.435,0.000,0.000,0.000,0.000,1,1,,
61157,1 ,1,61,1,13.630,4.831,0.000,0.000,0.000,0.000,1,1,,
61159,1 ,1,61,1,7.413,1.150,0.000,0.000,0.000,0.000,1,1,,
61159,2 ,1,61,1,0.984,0.199,0.000,0.000,0.000,0.000,1,1,,
61160,1 ,1,61,1,9.878,5.584,0.000,0.000,0.000,0.000,1,1,,
61163,1 ,1,61,1,57.246,15.599,0.000,0.000,0.000,0.000,1,1,,
61167,1 ,1,61,1,57.246,19.377,0.000,0.000,0.000,0.000,1,1,,
61167,2 ,1,61,1,3.823,1.318,0.000,0.000,0.000,0.000,1,1,,
61169,1 ,1,61,1,52.136,16.637,0.000,0.000,0.000,0.000,1,1,,
61170,1 ,1,61,1,52.136,27.360,0.000,0.000,0.000,0.000,1,1,,
61172,1 ,1,61,1,49.896,9.015,0.000,0.000,0.000,0.000,1,1,,
61174,1 ,1,61,1,49.721,1.403,0.000,0.000,0.000,0.000,1,1,,
61175,1 ,1,61,1,15.845,4.741,0.000,0.000,0.000,0.000,1,1,,
61176,1 ,1,61,1,38.944,10.340,0.000,0.000,0.000,0.000,1,1,,
61178,1 ,1,61,1,31.643,3.081,0.000,0.000,0.000,0.000,1,1,,
61178,2 ,1,61,1,0.895,0.442,0.000,0.000,0.000,0.000,1,1,,
61183,1 ,1,61,1,31.643,16.111,0.000,0.000,0.000,0.000,1,1,,
61184,1 ,1,61,1,0.534,0.182,0.000,0.000,0.000,0.000,1,1,,
61187,1 ,1,61,1,0.540,0.123,0.000,0.000,0.000,0.000,1,1,,
61188,1 ,1,61,1,27.791,6.138,0.000,0.000,0.000,0.000,1,1,,
61189,1 ,1,61,1,18.993,6.691,0.000,0.000,0.000,0.000,1,1,,
61190,1 ,1,61,1,4.779,0.874,0.000,0.000,0.000,0.000,1,1,,
61190,2 ,1,61,1,0.304,0.136,0.000,0.000,0.000,0.000,1,1,,
61191,1 ,1,61,1,5.246,1.859,0.000,0.000,0.000,0.000,1,1,,
61192,1 ,1,61,1,21.273,4.033,0.000,0.000,0.000,0.000,1,1,,
61193,1 ,1,61,1,13.839,3.336,0.000,0.000,0.000,0.000,1,1,,
61194,1 ,1,61,1,0.925,0.163,0.000,0.000,0.000,0.000,1,1,,
61195,1 ,1,61,1,19.545,5.089,0.000,0.000,0.000,0.000,1,1,,
61196,1 ,1,61,1,9.064,1.548,0.000,0.000,0.000,0.000,1,1,,
61196,2 ,1,61,1,2.999,1.482,0.000,0.000,0.000,0.000,1,1,,
61197,1 ,1,61,1,44.512,10.786,0.000,0.000,0.000,0.000,1,1,,
61199,1 ,1,61,1,10.079,1.055,0.000,0.000,0.000,0.000,1,1,,
61201,1 ,1,61,1,8.949,5.293,0.000,0.000,0.000,0.000,1,1,,
61202,1 ,1,61,1,9.497,3.561,0.000,0.000,0.000,0.000,1,1,,
61202,2 ,1,61,1,3.303,1.163,0.000,0.000,0.000,0.000,1,1,,
61203,1 ,1,61,1,25.732,13.591,0.000,0.000,0.000,0.000,1,1,,
61205,1 ,1,61,1,19.407,3.909,0.000,0.000,0.000,0.000,1,1,,
61206,1 ,1,61,1,32.845,10.596,0.000,0.000,0.000,0.000,1,1,,
61206,2 ,1,61,1,2.521,0.695,0.000,0.000,0.000,0.000,1,1,,
61208,1 ,1,61,1,32.845,11.349,0.000,0.000,0.000,0.000,1,1,,
61211,1 ,1,61,1,39.933,8.279,0.000,0.000,0.000,0.000,1,1,,
61211,2 ,1,61,1,1.718,0.275,0.000,0.000,0.000,0.000,1,1,,
61213,1 ,1,61,1,6.396,4.520,0.000,0.000,0.000,0.000,1,1,,
61213,2 ,1,61,1,1.638,0.554,0.000,0.000,0.000,0.000,1,1,,
61215,1 ,1,61,1,22.342,5.408,0.000,0.000,0.000,0.000,1,1,,
61216,1 ,1,61,1,5.669,1.034,0.000,0.000,0.000,0.000,1,1,,
61216,2 ,1,61,1,1.132,0.214,0.000,0.000,0.000,0.000,1,1,,
61218,1 ,1,61,1,10.605,3.631,0.000,0.000,0.000,0.000,1,1,,
61221,1 ,1,61,1,17.846,3.764,0.000,0.000,0.000,0.000,1,1,,
61222,1 ,1,61,1,3.432,0.915,0.000,0.000,0.000,0.000,1,1,,
61223,1 ,1,61,1,20.532,7.709,0.000,0.000,0.000,0.000,1,1,,
61225,1 ,1,61,1,9.559,3.120,0.000,0.000,0.000,0.000,1,1,,
61227,1 ,1,61,1,9.389,4.651,0.000,0.000,0.000,0.000,1,1,,
61229,1 ,1,61,1,33.516,6.100,0.000,0.000,0.000,0.000,1,1,,
61230,1 ,1,61,1,11.896,3.116,0.000,0.000,0.000,0.000,1,1,,
61231,1 ,1,61,1,8.255,1.576,0.000,0.000,0.000,0.000,1,1,,
61233,1 ,1,61,1,6.817,3.531,0.000,0.000,0.000,0.000,1,1,,
61234,1 ,1,61,1,7.737,1.770,0.000,0.000,0.000,0.000,1,1,,
61236,1 ,1,61,1,4.441,0.865,0.000,0.000,0.000,0.000,1,1,,
61237,1 ,1,61,1,29.392,3.932,0.000,0.000,0.000,0.000,1,1,,
61237,2 ,1,61,1,3.935,1.131,0.000,0.000,0.000,0.000,1,1,,
61238,1 ,1,61,1,32.616,11.391,0.000,0.000,0.000,0.000,1,1,,
61241,1 ,1,61,1,41.635,1.641,0.000,0.000,0.000,0.000,1,1,,
61243,1 ,1,61,1,7.383,0.885,0.000,0.000,0.000,0.000,1,1,,
61243,2 ,1,61,1,2.525,0.615,0.000,0.000,0.000,0.000,1,1,,
61246,1 ,1,61,1,16.300,1.966,0.000,0.000,0.000,0.000,1,1,,
61248,1 ,1,61,1,5.890,0.811,0.000,0.000,0.000,0.000,1,1,,
61248,2 ,1,61,1,1.139,0.266,0.000,0.000,0.000,0.000,1,1,,
61249,1 ,1,61,1,31.883,2.550,0.000,0.000,0.000,0.000,1,1,,
61252,1 ,1,61,1,50.565,4.208,0.000,0.000,0.000,0.000,1,1,,
61255,1 ,1,61,1,12.540,8.264,0.000,0.000,0.000,0.000,1,1,,
61255,2 ,1,61,1,0.131,0.017,0.000,0.000,0.000,0.000,1,1,,
61256,1 ,1,61,1,2.864,0.294,0.000,0.000,0.000,0.000,1,1,,
61256,2 ,1,61,1,0.821,0.330,0.000,0.000,0.000,0.000,1,1,,
61258,1 ,1,61,1,5.508,1.605,0.000,0.000,0.000,0.000,1,1,,
61259,1 ,1,61,1,10.658,1.086,0.000,0.000,0.000,0.000,1,1,,
61259,2 ,1,61,1,3.222,0.496,0.000,0.000,0.000,0.000,1,1,,
61260,1 ,1,61,1,10.934,2.773,0.000,0.000,0.000,0.000,1,1,,
61260,2 ,1,61,1,0.255,0.076,0.000,0.000,0.000,0.000,1,1,,
61263,1 ,1,61,1,12.910,4.334,0.000,0.000,0.000,0.000,1,1,,
61266,1 ,1,61,1,3.114,0.356,0.000,0.000,0.000,0.000,1,1,,
61268,1 ,1,61,1,16.880,2.574,0.000,0.000,0.000,0.000,1,1,,
61270,1 ,1,61,1,27.628,8.522,0.000,0.000,0.000,0.000,1,1,,
61272,1 ,1,61,1,29.132,8.490,0.000,0.000,0.000,0.000,1,1,,
61272,2 ,1,61,1,0.973,0.216,0.000,0.000,0.000,0.000,1,1,,
61274,1 ,1,61,1,14.968,3.423,0.000,0.000,0.000,0.000,1,1,,
61274,2 ,1,61,1,0.117,0.033,0.000,0.000,0.000,0.000,1,1,,
61276,1 ,1,61,1,9.642,3.834,0.000,0.000,0.000,0.000,1,1,,
61278,1 ,1,61,1,31.862,17.054,0.000,0.000,0.000,0.000,1,1,,
61279,1 ,1,61,1,31.689,11.755,0.000,0.000,0.000,0.000,1,1,,
61280,1 ,1,61,1,6.325,2.644,0.000,0.000,0.000,0.000,1,1,,
61282,1 ,1,61,1,8.586,4.940,0.000,0.000,0.000,0.000,1,1,,
61282,2 ,1,61,1,0.665,0.237,0.000,0.000,0.000,0.000,1,1,,
61283,1 ,1,61,1,24.260,4.499,0.000,0.000,0.000,0.000,1,1,,
61283,2 ,1,61,1,1.575,0.172,0.000,0.000,0.000,0.000,1,1,,
61285,1 ,1,61,1,11.045,1.743,0.000,0.000,0.000,0.000,1,1,,
61286,1 ,1,61,1,9.356,5.958,0.000,0.000,0.000,0.000,1,1,,
61289,1 ,1,61,1,38.366,13.515,0.000,0.000,0.000,0.000,1,1,,
61289,2 ,1,61,1,0.304,0.079,0.000,0.000,0.000,0.000,1,1,,
61291,1 ,1,61,1,5.120,1.752,0.000,0.000,0.000,0.000,1,1,,
61291,2 ,1,61,1,0.347,0.049,0.000,0.000,0.000,0.000,1,1,,
61292,1 ,1,61,1,17.298,0.918,0.000,0.000,0.000,0.000,1,1,,
61292,2 ,1,61,1,2.539,0.481,0.000,0.000,0.000,0.000,1,1,,
61297,1 ,1,61,1,48.910,12.877,0.000,0.000,0.000,0.000,1,1,,
61301,1 ,1,61,1,47.348,13.776,0.000,0.000,0.000,0.000,1,1,,
61303,1 ,1,61,1,11.249,2.596,0.000,0.000,0.000,0.000,1,1,,
61303,2 ,1,61,1,2.719,0.771,0.000,0.000,0.000,0.000,1,1,,
61304,1 ,1,61,1,28.272,7.367,0.000,0.000,0.000,0.000,1,1,,
61305,1 ,1,61,1,31.255,8.419,0.000,0.000,0.000,0.000,1,1,,
61306,1 ,1,61,1,32.474,32.506,0.000,0.000,0.000,0.000,1,1,,
61307,1 ,1,61,1,28.101,3.167,0.000,0.000,0.000,0.000,1,1,,
61309,1 ,1,61,1,12.130,7.708,0.000,0.000,0.000,0.000,1,1,,
61311,1 ,1,61,1,19.120,6.827,0.000,0.000,0.000,0.000,1,1,,
61312,1 ,1,61,1,11.739,4.149,0.000,0.000,0.000,0.000,1,1,,
61314,1 ,1,61,1,44.871,13.173,0.000,0.000,0.000,0.000,1,1,,
61315,1 ,1,61,1,11.518,2.698,0.000,0.000,0.000,0.000,1,1,,
61315,2 ,1,61,1,1.651,0.081,0.000,0.000,0.000,0.000,1,1,,
61316,1 ,1,61,1,41.517,1.098,0.000,0.000,0.000,0.000,1,1,,
61317,1 ,1,61,1,4.425,0.942,0.000,0.000,0.000,0.000,1,1,,
61318,1 ,1,61,1,8.724,2.085,0.000,0.000,0.000,0.000,1,1,,
61320,1 ,1,61,1,14.370,2.487,0.000,0.000,0.000,0.000,1,1,,
61322,1 ,1,61,1,8.965,1.373,0.000,0.000,0.000,0.000,1,1,,
61324,1 ,1,61,1,4.142,1.158,0.000,0.000,0.000,0.000,1,1,,
61324,2 ,1,61,1,3.307,1.913,0.000,0.000,0.000,0.000,1,1,,
61326,1 ,1,61,1,8.179,2.782,0.000,0.000,0.000,0.000,1,1,,
61326,2 ,1,61,1,0.810,0.347,0.000,0.000,0.000,0.000,1,1,,
61327,1 ,1,61,1,31.209,6.514,0.000,0.000,0.000,0.000,1,1,,
61328,1 ,1,61,1,14.032,3.786,0.000,0.000,0.000,0.000,1,1,,
61331,1 ,1,61,1,39.456,6.200,0.000,0.000,0.000,0.000,1,1,,
61334,1 ,1,61,1,15.668,5.317,0.000,0.000,0.000,0.000,1,1,,
61334,2 ,1,61,1,4.294,0.665,0.000,0.000,0.000,0.000,1,1,,
61337,1 ,1,61,1,9.994,4.968,0.000,0.000,0.000,0.000,1,1,,
61339,1 ,1,61,1,29.688,6.118,0.000,0.000,0.000,0.000,1,1,,
61340,1 ,1,61,1,17.356,5.851,0.000,0.000,0.000,0.000,1,1,,
61342,1 ,1,61,1,20.424,1.736,0.000,0.000,0.000,0.000,1,1,,
61343,1 ,1,61,1,5.049,0.250,0.000,0.000,0.000,0.000,1,1,,
61344,1 ,1,61,1,14.439,1.717,0.000,0.000,0.000,0.000,1,1,,
61346,1 ,1,61,1,27.566,3.521,0.000,0.000,0.000,0.000,1,1,,
61347,1 ,1,61,1,1.129,0.033,0.000,0.000,0.000,0.000,1,1,,
61349,1 ,1,61,1,8.515,1.512,0.000,0.000,0.000,0.000,1,1,,
61351,1 ,1,61,1,13.179,7.379,0.000,0.000,0.000,0.000,1,1,,
61353,1 ,1,61,1,7.928,2.382,0.000,0.000,0.000,0.000,1,1,,
61358,1 ,1,61,1,46.339,21.836,0.000,0.000,0.000,0.000,1,1,,
61360,1 ,1,61,1,46.339,7.048,0.000,0.000,0.000,0.000,1,1,,
