BusNum,Name,BaseKV,Type,Area,Zone,Owner,Vm,Va,Vmax,Vmin,Other1,Other2
65229,SOMERS 1 2  ,100.0000,1,65,1,1,1.03298533,-84.286495,1.10000,0.90000,1.10000,0.90000
65230,SUFFIELD 1  ,100.0000,1,65,1,1,1.02659321,-84.275341,1.10000,0.90000,1.10000,0.90000
65231,INDIAN ORC~3,100.0000,1,65,1,1,1.03321874,-82.174723,1.10000,0.90000,1.10000,0.90000
65232,INDIAN ORC~4,22.0000,2,65,1,1,1.02718163,-82.124542,1.10000,0.90000,1.10000,0.90000
65233,INDIAN ORC~5,18.0000,2,65,1,1,1.02714765,-82.129371,1.10000,0.90000,1.10000,0.90000
65234,INDIAN ORC~6,100.0000,1,65,1,1,1.03319657,-82.176403,1.10000,0.90000,1.10000,0.90000
65235,BLACKSTONE~2,765.0000,1,65,1,1,1.04279721,-76.458292,1.10000,0.90000,1.10000,0.90000
65236,BLACKSTONE~3,230.0000,1,65,1,1,1.03981102,-78.323145,1.10000,0.90000,1.10000,0.90000
65237,BLACKSTONE~4,100.0000,1,65,1,1,1.03812730,-81.455299,1.10000,0.90000,1.10000,0.90000
65238,BLACKSTONE~5,13.8000,2,65,1,1,1.03925943,-74.734605,1.10000,0.90000,1.10000,0.90000
65239,BLACKSTONE~6,13.8000,2,65,1,1,1.04062355,-75.356637,1.10000,0.90000,1.10000,0.90000
65240,BLACKSTONE~7,230.0000,1,65,1,1,1.03920090,-78.457386,1.10000,0.90000,1.10000,0.90000
65241,BLACKSTONE~8,765.0000,1,65,1,1,1.04337919,-76.614710,1.10000,0.90000,1.10000,0.90000
65242,WILBRAHAM ~4,100.0000,2,65,1,1,1.02885032,-83.339298,1.10000,0.90000,1.10000,0.90000
65243,AGAWAM 2 1  ,100.0000,1,65,1,1,1.03900003,-83.498783,1.10000,0.90000,1.10000,0.90000
65244,AGAWAM 2 2  ,13.8000,2,65,1,1,1.01596129,-83.234550,1.10000,0.90000,1.10000,0.90000
65245,AGAWAM 2 3  ,100.0000,1,65,1,1,1.03893673,-83.503345,1.10000,0.90000,1.10000,0.90000
65246,WESTMINSTE~3,100.0000,1,65,1,1,1.01910341,-83.685739,1.10000,0.90000,1.10000,0.90000
65247,WESTMINSTE~4,22.0000,2,65,1,1,1.01928532,-83.667393,1.10000,0.90000,1.10000,0.90000
65248,WESTMINSTE~5,22.0000,2,65,1,1,1.01928532,-83.667393,1.10000,0.90000,1.10000,0.90000
65250,WESTMINSTE~7,13.8000,2,65,1,1,1.01998484,-83.596714,1.10000,0.90000,1.10000,0.90000
65251,WESTMINSTE~8,13.8000,2,65,1,1,1.01982188,-83.613202,1.10000,0.90000,1.10000,0.90000
65252,WESTMINSTE~9,100.0000,1,65,1,1,1.01905990,-83.688641,1.10000,0.90000,1.10000,0.90000
65253,WESTMINST~10,100.0000,1,65,1,1,1.01910341,-83.685739,1.10000,0.90000,1.10000,0.90000
65254,BUCKLAND 1 1,100.0000,1,65,1,1,1.02810013,-80.233139,1.10000,0.90000,1.10000,0.90000
65255,BUCKLAND 1 2,24.0000,2,65,1,1,1.02858901,-80.169468,1.10000,0.90000,1.10000,0.90000
65256,BUCKLAND 1 3,13.8000,2,65,1,1,1.02874124,-80.149340,1.10000,0.90000,1.10000,0.90000
65257,BUCKLAND 1 4,100.0000,1,65,1,1,1.02807939,-80.235059,1.10000,0.90000,1.10000,0.90000
65258,BUCKLAND 1 6,100.0000,1,65,1,1,1.02810013,-80.233139,1.10000,0.90000,1.10000,0.90000
65259,WESTMINST~11,100.0000,1,65,1,1,1.00991631,-84.672667,1.10000,0.90000,1.10000,0.90000
65260,WESTMINST~12,13.8000,2,65,1,1,1.00991631,-84.672667,1.10000,0.90000,1.10000,0.90000
65261,WESTMINST~13,100.0000,1,65,1,1,1.00991631,-84.672667,1.10000,0.90000,1.10000,0.90000
65262,INDIAN ORC~7,100.0000,2,65,1,1,1.03200173,-82.294627,1.10000,0.90000,1.10000,0.90000
65263,INDIAN ORC~8,100.0000,1,65,1,1,1.03196073,-82.297701,1.10000,0.90000,1.10000,0.90000
65264,WEST BOYLS~2,100.0000,1,65,1,1,0.99482971,-87.285146,1.10000,0.90000,1.10000,0.90000
65265,WEST BOYLS~3,18.0000,2,65,1,1,1.04136670,-87.154566,1.10000,0.90000,1.10000,0.90000
65266,WEST BOYLS~4,13.8000,2,65,1,1,0.99482971,-87.285146,1.10000,0.90000,1.10000,0.90000
65267,WEST BOYLS~5,100.0000,1,65,1,1,0.99479717,-87.288014,1.10000,0.90000,1.10000,0.90000
65268,WEST BOYLS~6,100.0000,1,65,1,1,0.99482971,-87.285146,1.10000,0.90000,1.10000,0.90000
65269,SHREWSBURY~2,100.0000,2,65,1,1,1.02634501,-83.691216,1.10000,0.90000,1.10000,0.90000
65270,WEST SPRIN~3,765.0000,1,65,1,1,1.04200006,-77.934931,1.10000,0.90000,1.10000,0.90000
65271,WEST SPRIN~5,230.0000,1,65,1,1,1.04103065,-78.896034,1.10000,0.90000,1.10000,0.90000
65272,WEST SPRIN~6,100.0000,1,65,1,1,1.03981924,-83.421465,1.10000,0.90000,1.10000,0.90000
65273,WEST SPRIN~7,13.8000,2,65,1,1,1.03730917,-77.361933,1.10000,0.90000,1.10000,0.90000
65274,WEST SPRIN~8,13.8000,2,65,1,1,1.03722703,-77.643309,1.10000,0.90000,1.10000,0.90000
65275,WEST SPRIN~9,13.8000,2,65,1,1,1.03773260,-77.553499,1.10000,0.90000,1.10000,0.90000
65276,WEST SPRI~10,13.8000,2,65,1,1,1.01074505,-78.109654,1.10000,0.90000,1.10000,0.90000
65277,WEST SPRI~11,230.0000,1,65,1,1,1.04058981,-78.947486,1.10000,0.90000,1.10000,0.90000
65278,WEST SPRIN~4,230.0000,1,65,1,1,1.04103065,-78.896034,1.10000,0.90000,1.10000,0.90000
65279,CHARLTON 2 1,765.0000,1,65,1,1,1.04499996,-76.848419,1.10000,0.90000,1.10000,0.90000
65280,CHARLTON 2 2,230.0000,1,65,1,1,1.04056001,-78.481838,1.10000,0.90000,1.10000,0.90000
65281,CHARLTON 2 3,100.0000,1,65,1,1,1.02785289,-82.747639,1.10000,0.90000,1.10000,0.90000
65282,CHARLTON 2 4,22.0000,2,65,1,1,1.03469920,-76.101257,1.10000,0.90000,1.10000,0.90000
65283,CHARLTON 2 5,22.0000,2,65,1,1,1.03491855,-76.033529,1.10000,0.90000,1.10000,0.90000
65284,CHARLTON 2 6,13.8000,2,65,1,1,1.02785289,-82.747639,1.10000,0.90000,1.10000,0.90000
65285,CHARLTON 2 7,230.0000,1,65,1,1,1.04049730,-78.486032,1.10000,0.90000,1.10000,0.90000
65286,CHARLTON 2 9,230.0000,1,65,1,1,1.03998280,-78.595533,1.10000,0.90000,1.10000,0.90000
65287,CHARLTON 2~1,230.0000,1,65,1,1,1.04056001,-78.481838,1.10000,0.90000,1.10000,0.90000
65288,MILFORD 11 1,765.0000,2,65,1,1,1.04281795,-76.688244,1.10000,0.90000,1.10000,0.90000
65289,MILFORD 11 2,230.0000,1,65,1,1,1.04110587,-78.534471,1.10000,0.90000,1.10000,0.90000
65290,MILFORD 11 3,100.0000,1,65,1,1,1.04347420,-80.409966,1.10000,0.90000,1.10000,0.90000
65291,MILFORD 11 4,13.8000,1,65,1,1,1.04598093,-81.809923,1.10000,0.90000,1.10000,0.90000
65293,MILFORD 11 6,230.0000,1,65,1,1,1.04030859,-78.724105,1.10000,0.90000,1.10000,0.90000
65294,MILFORD 11 8,230.0000,1,65,1,1,1.04110587,-78.534471,1.10000,0.90000,1.10000,0.90000
65295,LUNENBURG ~4,100.0000,1,65,1,1,1.00747204,-86.029648,1.10000,0.90000,1.10000,0.90000
65296,LUNENBURG ~5,69.0000,2,65,1,1,1.01023734,-86.528183,1.10000,0.90000,1.10000,0.90000
65297,LUNENBURG ~6,13.8000,1,65,1,1,1.00569797,-87.105587,1.10000,0.90000,1.10000,0.90000
65299,LUNENBURG ~8,100.0000,1,65,1,1,1.00742555,-86.033773,1.10000,0.90000,1.10000,0.90000
65300,GARDNER 2 1 ,100.0000,1,65,1,1,1.02514577,-83.003614,1.10000,0.90000,1.10000,0.90000
65301,GARDNER 2 2 ,13.8000,2,65,1,1,1.02554584,-82.911386,1.10000,0.90000,1.10000,0.90000
65302,GARDNER 2 3 ,22.0000,2,65,1,1,1.02531886,-82.965078,1.10000,0.90000,1.10000,0.90000
65303,GARDNER 2 4 ,100.0000,1,65,1,1,1.02511883,-83.007146,1.10000,0.90000,1.10000,0.90000
65304,NORTHAMPTO~3,100.0000,1,65,1,1,1.03298020,-81.773832,1.10000,0.90000,1.10000,0.90000
65305,NORTHAMPTO~4,13.8000,2,65,1,1,1.04767621,-81.613295,1.10000,0.90000,1.10000,0.90000
65306,NORTHAMPTO~5,100.0000,1,65,1,1,1.03297210,-81.774884,1.10000,0.90000,1.10000,0.90000
65307,GRANVILLE ~1,100.0000,1,65,1,1,1.03699994,-82.033140,1.10000,0.90000,1.10000,0.90000
65308,GRANVILLE ~2,13.8000,2,65,1,1,1.03807926,-81.874284,1.10000,0.90000,1.10000,0.90000
65309,GRANVILLE ~3,18.0000,2,65,1,1,1.03912258,-81.725706,1.10000,0.90000,1.10000,0.90000
65310,GRANVILLE ~4,13.8000,2,65,1,1,1.03741920,-81.979195,1.10000,0.90000,1.10000,0.90000
65311,GRANVILLE ~5,100.0000,1,65,1,1,1.03698063,-82.034854,1.10000,0.90000,1.10000,0.90000
65312,GRANVILLE ~6,100.0000,1,65,1,1,1.03687692,-82.044717,1.10000,0.90000,1.10000,0.90000
65313,CHESTER 3 1 ,100.0000,2,65,1,1,1.03092885,-82.261487,1.10000,0.90000,1.10000,0.90000
65314,CHESTER 3 2 ,100.0000,1,65,1,1,1.03090286,-82.266671,1.10000,0.90000,1.10000,0.90000
65315,AGAWAM 3 1  ,765.0000,1,65,1,1,1.04649508,-78.187805,1.10000,0.90000,1.10000,0.90000
65316,AGAWAM 3 2  ,230.0000,1,65,1,1,1.04520488,-79.726414,1.10000,0.90000,1.10000,0.90000
65317,AGAWAM 3 3  ,100.0000,1,65,1,1,1.04452169,-83.543589,1.10000,0.90000,1.10000,0.90000
65318,AGAWAM 3 4  ,13.8000,2,65,1,1,1.04916823,-77.907706,1.10000,0.90000,1.10000,0.90000
65319,AGAWAM 3 5  ,765.0000,1,65,1,1,1.04374433,-78.121757,1.10000,0.90000,1.10000,0.90000
65320,SUNDERLAND~1,100.0000,2,65,1,1,1.03100467,-78.957171,1.10000,0.90000,1.10000,0.90000
65321,TURNERS FA~2,230.0000,2,65,1,1,1.04462707,-76.640030,1.10000,0.90000,1.10000,0.90000
65322,TURNERS FA~3,100.0000,2,65,1,1,1.03701544,-78.322380,1.10000,0.90000,1.10000,0.90000
65323,TURNERS FA~4,230.0000,1,65,1,1,1.04493284,-76.614997,1.10000,0.90000,1.10000,0.90000
65324,TEMPLETON ~1,100.0000,1,65,1,1,1.04004633,-81.910968,1.10000,0.90000,1.10000,0.90000
65325,TEMPLETON ~2,24.0000,2,65,1,1,1.05325258,-81.844320,1.10000,0.90000,1.10000,0.90000
65326,TEMPLETON ~3,100.0000,1,65,1,1,1.04003978,-81.912505,1.10000,0.90000,1.10000,0.90000
65327,CONWAY 2 1  ,100.0000,1,65,1,1,1.02973342,-79.866748,1.10000,0.90000,1.10000,0.90000
65328,CONWAY 2 2  ,18.0000,2,65,1,1,1.03040600,-79.779027,1.10000,0.90000,1.10000,0.90000
65329,CONWAY 2 3  ,13.8000,2,65,1,1,1.03023875,-79.801465,1.10000,0.90000,1.10000,0.90000
65330,CONWAY 2 4  ,100.0000,1,65,1,1,1.02969980,-79.869562,1.10000,0.90000,1.10000,0.90000
65331,LUDLOW 3 1  ,765.0000,1,65,1,1,1.03999996,-76.749866,1.10000,0.90000,1.10000,0.90000
65332,LUDLOW 3 2  ,230.0000,1,65,1,1,1.04198325,-77.899284,1.10000,0.90000,1.10000,0.90000
65333,LUDLOW 3 3  ,100.0000,1,65,1,1,1.04384887,-81.369710,1.10000,0.90000,1.10000,0.90000
65334,LUDLOW 3 4  ,20.0000,2,65,1,1,1.04331720,-76.197160,1.10000,0.90000,1.10000,0.90000
65335,LUDLOW 3 5  ,18.0000,2,65,1,1,1.04366624,-76.136863,1.10000,0.90000,1.10000,0.90000
65336,LUDLOW 3 6  ,13.8000,2,65,1,1,1.04295814,-76.256166,1.10000,0.90000,1.10000,0.90000
65337,LUDLOW 3 7  ,13.8000,2,65,1,1,1.04238307,-76.353428,1.10000,0.90000,1.10000,0.90000
65338,LUDLOW 3 8  ,13.8000,2,65,1,1,1.04290485,-76.264089,1.10000,0.90000,1.10000,0.90000
65339,LUDLOW 3 9  ,18.0000,2,65,1,1,1.04386985,-76.103566,1.10000,0.90000,1.10000,0.90000
65340,LUDLOW 3 10 ,765.0000,1,65,1,1,1.03973901,-76.769373,1.10000,0.90000,1.10000,0.90000
65341,LUDLOW 3 12 ,230.0000,1,65,1,1,1.04000247,-78.194089,1.10000,0.90000,1.10000,0.90000
65342,LUDLOW 3 14 ,765.0000,1,65,1,1,1.04330444,-76.718604,1.10000,0.90000,1.10000,0.90000
65343,SHREWSBURY~3,100.0000,2,65,1,1,1.02928460,-84.342174,1.10000,0.90000,1.10000,0.90000
65344,SHREWSBURY~4,100.0000,1,65,1,1,1.02924621,-84.345111,1.10000,0.90000,1.10000,0.90000
65345,HOLYOKE 3 1 ,100.0000,1,65,1,1,1.02331865,-82.687698,1.10000,0.90000,1.10000,0.90000
65346,HOLYOKE 3 2 ,18.0000,2,65,1,1,1.04290378,-82.638288,1.10000,0.90000,1.10000,0.90000
65347,HOLYOKE 3 3 ,100.0000,1,65,1,1,1.02331400,-82.688811,1.10000,0.90000,1.10000,0.90000
65348,TURNERS FA~5,100.0000,2,65,1,1,1.03576756,-78.481128,1.10000,0.90000,1.10000,0.90000
65349,TURNERS FA~6,100.0000,1,65,1,1,1.03573549,-78.483784,1.10000,0.90000,1.10000,0.90000
65350,PITTSFIELD~8,100.0000,2,65,1,1,1.04265237,-81.761838,1.10000,0.90000,1.10000,0.90000
65351,HARRISVILL~2,765.0000,1,65,1,1,1.03900003,-76.354077,1.10000,0.90000,1.10000,0.90000
65352,HARRISVILL~3,230.0000,1,65,1,1,1.03857839,-77.423473,1.10000,0.90000,1.10000,0.90000
65353,HARRISVILL~4,100.0000,1,65,1,1,1.04240930,-79.517848,1.10000,0.90000,1.10000,0.90000
65354,HARRISVILL~5,13.8000,2,65,1,1,1.04199326,-75.983478,1.10000,0.90000,1.10000,0.90000
65355,HARRISVILL~6,13.8000,2,65,1,1,1.04289114,-75.871381,1.10000,0.90000,1.10000,0.90000
65356,HARRISVILL~7,13.8000,2,65,1,1,1.04388976,-75.745220,1.10000,0.90000,1.10000,0.90000
65357,HARRISVILL~8,230.0000,1,65,1,1,1.03761578,-77.624649,1.10000,0.90000,1.10000,0.90000
65358,HARRISVILL~9,765.0000,1,65,1,1,1.04308867,-76.342404,1.10000,0.90000,1.10000,0.90000
65359,ROWE 1      ,100.0000,2,65,1,1,1.05057085,-77.206464,1.10000,0.90000,1.10000,0.90000
65360,HARRISVIL~10,100.0000,2,65,1,1,1.04400003,-79.308059,1.10000,0.90000,1.10000,0.90000
65361,HARRISVIL~11,100.0000,1,65,1,1,1.04285693,-79.461888,1.10000,0.90000,1.10000,0.90000
65362,ORANGE 3 1  ,100.0000,1,65,1,1,1.03152406,-79.279420,1.10000,0.90000,1.10000,0.90000
65363,ORANGE 3 2  ,13.8000,2,65,1,1,1.03163600,-79.098884,1.10000,0.90000,1.10000,0.90000
65364,ORANGE 3 3  ,22.0000,2,65,1,1,1.03157234,-79.200449,1.10000,0.90000,1.10000,0.90000
65365,ORANGE 3 4  ,100.0000,1,65,1,1,1.03150725,-79.283955,1.10000,0.90000,1.10000,0.90000
65366,HOLYOKE 4 1 ,100.0000,1,65,1,1,1.03291893,-82.270783,1.10000,0.90000,1.10000,0.90000
65367,HOLYOKE 4 2 ,13.8000,2,65,1,1,1.02123630,-82.130170,1.10000,0.90000,1.10000,0.90000
65368,HOLYOKE 4 3 ,13.8000,2,65,1,1,1.02680278,-82.231257,1.10000,0.90000,1.10000,0.90000
65369,HOLYOKE 4 4 ,13.8000,2,65,1,1,1.02714658,-82.186164,1.10000,0.90000,1.10000,0.90000
65370,HOLYOKE 4 5 ,100.0000,1,65,1,1,1.03287113,-82.274533,1.10000,0.90000,1.10000,0.90000
65371,HOLYOKE 4 7 ,100.0000,1,65,1,1,1.03291893,-82.270783,1.10000,0.90000,1.10000,0.90000
65372,INDIAN ORC~9,765.0000,1,65,1,1,1.03900003,-77.622846,1.10000,0.90000,1.10000,0.90000
65373,INDIAN OR~12,230.0000,1,65,1,1,1.03780532,-78.715751,1.10000,0.90000,1.10000,0.90000
65374,INDIAN OR~13,100.0000,1,65,1,1,1.03250146,-82.174962,1.10000,0.90000,1.10000,0.90000
65375,INDIAN OR~14,13.8000,1,65,1,1,1.03737044,-79.235467,1.10000,0.90000,1.10000,0.90000
65377,INDIAN OR~16,13.8000,2,65,1,1,1.01747227,-76.961048,1.10000,0.90000,1.10000,0.90000
65378,INDIAN OR~17,13.8000,2,65,1,1,1.02267468,-77.140211,1.10000,0.90000,1.10000,0.90000
65379,INDIAN OR~18,13.8000,2,65,1,1,1.02256835,-77.159144,1.10000,0.90000,1.10000,0.90000
65380,INDIAN OR~19,230.0000,1,65,1,1,1.03741503,-78.798308,1.10000,0.90000,1.10000,0.90000
65381,INDIAN OR~10,230.0000,1,65,1,1,1.03780532,-78.715751,1.10000,0.90000,1.10000,0.90000
65382,INDIAN OR~11,765.0000,1,65,1,1,1.04231203,-77.673171,1.10000,0.90000,1.10000,0.90000
65383,DIGHTON 2 1 ,100.0000,1,65,1,1,1.02566874,-84.300476,1.10000,0.90000,1.10000,0.90000
65384,DIGHTON 2 2 ,18.0000,2,65,1,1,1.02569962,-84.266352,1.10000,0.90000,1.10000,0.90000
65385,DIGHTON 2 3 ,18.0000,2,65,1,1,1.02571237,-84.246818,1.10000,0.90000,1.10000,0.90000
65387,DIGHTON 2 5 ,100.0000,1,65,1,1,1.02565420,-84.303372,1.10000,0.90000,1.10000,0.90000
65388,GREENFIELD~4,100.0000,2,65,1,1,1.03653264,-78.380737,1.10000,0.90000,1.10000,0.90000
65389,GREENFIELD~5,100.0000,1,65,1,1,1.03653264,-78.380737,1.10000,0.90000,1.10000,0.90000
65390,GREENFIELD~6,100.0000,1,65,1,1,1.03653264,-78.380737,1.10000,0.90000,1.10000,0.90000
65391,BARRE 4 1   ,100.0000,1,65,1,1,1.02989101,-83.439722,1.10000,0.90000,1.10000,0.90000
65392,BARRE 4 2   ,13.8000,2,65,1,1,1.01098704,-83.357295,1.10000,0.90000,1.10000,0.90000
65393,BARRE 4 3   ,100.0000,1,65,1,1,1.02984929,-83.445569,1.10000,0.90000,1.10000,0.90000
65394,HUDSON 3 1  ,100.0000,1,65,1,1,1.01741767,-84.812378,1.10000,0.90000,1.10000,0.90000
65395,HUDSON 3 2  ,13.8000,2,65,1,1,1.01805758,-84.740613,1.10000,0.90000,1.10000,0.90000
65396,HUDSON 3 3  ,13.8000,2,65,1,1,1.01895499,-84.641589,1.10000,0.90000,1.10000,0.90000
65397,HUDSON 3 4  ,13.8000,2,65,1,1,1.01741767,-84.812378,1.10000,0.90000,1.10000,0.90000
65398,HUDSON 3 5  ,100.0000,1,65,1,1,1.01734531,-84.817795,1.10000,0.90000,1.10000,0.90000
65399,BRIMFIELD 1 ,100.0000,2,65,1,1,1.02314830,-83.439421,1.10000,0.90000,1.10000,0.90000
65400,SHELBURNE ~3,100.0000,1,65,1,1,1.02857137,-80.117094,1.10000,0.90000,1.10000,0.90000
65401,SHELBURNE ~4,13.8000,2,65,1,1,1.02913904,-80.043479,1.10000,0.90000,1.10000,0.90000
65402,SHELBURNE ~5,13.8000,2,65,1,1,1.02883267,-80.082984,1.10000,0.90000,1.10000,0.90000
65403,SHELBURNE ~6,100.0000,1,65,1,1,1.02858377,-80.116350,1.10000,0.90000,1.10000,0.90000
65404,SHELBURNE ~7,100.0000,1,65,1,1,1.02854455,-80.119198,1.10000,0.90000,1.10000,0.90000
65405,WORCESTER ~6,100.0000,1,65,1,1,1.02615321,-85.343610,1.10000,0.90000,1.10000,0.90000
65406,WORCESTER ~7,13.8000,2,65,1,1,1.02748096,-85.161483,1.10000,0.90000,1.10000,0.90000
65407,WORCESTER ~8,100.0000,1,65,1,1,1.02611709,-85.346970,1.10000,0.90000,1.10000,0.90000
65408,WORCESTER ~9,100.0000,1,65,1,1,1.02615321,-85.343610,1.10000,0.90000,1.10000,0.90000
65409,BOLTON 1 1  ,100.0000,2,65,1,1,0.99299985,-87.007212,1.10000,0.90000,1.10000,0.90000
65410,BOLTON 1 2  ,100.0000,1,65,1,1,0.99299294,-87.008052,1.10000,0.90000,1.10000,0.90000
65411,SPRINGFIEL~4,100.0000,1,65,1,1,1.03048313,-82.525501,1.10000,0.90000,1.10000,0.90000
65412,SPRINGFIEL~5,18.0000,2,65,1,1,1.03061390,-82.335970,1.10000,0.90000,1.10000,0.90000
65413,SPRINGFIEL~6,13.8000,2,65,1,1,1.03057134,-82.392743,1.10000,0.90000,1.10000,0.90000
65414,SPRINGFIEL~7,18.0000,2,65,1,1,1.03051114,-82.481064,1.10000,0.90000,1.10000,0.90000
65415,SPRINGFIEL~8,100.0000,1,65,1,1,1.03045750,-82.533342,1.10000,0.90000,1.10000,0.90000
65416,SPRINGFIEL~9,100.0000,1,65,1,1,1.03048313,-82.525501,1.10000,0.90000,1.10000,0.90000
65417,RUTLAND 4 1 ,100.0000,2,65,1,1,1.02382898,-84.729897,1.10000,0.90000,1.10000,0.90000
65418,RUTLAND 4 2 ,100.0000,1,65,1,1,1.02381587,-84.732711,1.10000,0.90000,1.10000,0.90000
65419,NORTH ADAM~2,100.0000,1,65,1,1,1.05137742,-77.070755,1.10000,0.90000,1.10000,0.90000
65420,NORTH ADAM~3,13.8000,2,65,1,1,1.04479861,-76.844840,1.10000,0.90000,1.10000,0.90000
65421,NORTH ADAM~4,100.0000,1,65,1,1,1.05135357,-77.077455,1.10000,0.90000,1.10000,0.90000
65422,NORTH ADAM~5,100.0000,1,65,1,1,1.05137742,-77.070755,1.10000,0.90000,1.10000,0.90000
65423,NORTH ADAM~6,100.0000,2,65,1,1,1.05306637,-76.800792,1.10000,0.90000,1.10000,0.90000
65424,NORTH ADAM~7,100.0000,1,65,1,1,1.05302715,-76.809965,1.10000,0.90000,1.10000,0.90000
65425,CHARLTON 3 1,100.0000,2,65,1,1,1.02555740,-83.177047,1.10000,0.90000,1.10000,0.90000
65426,CHARLTON 3 2,100.0000,1,65,1,1,1.02555037,-83.178952,1.10000,0.90000,1.10000,0.90000
65427,FITCHBURG~10,100.0000,2,65,1,1,1.01226425,-84.434518,1.10000,0.90000,1.10000,0.90000
65428,BUCKLAND 2 1,100.0000,1,65,1,1,1.02888715,-80.057720,1.10000,0.90000,1.10000,0.90000
65429,BUCKLAND 2 2,13.8000,2,65,1,1,1.02930331,-80.003037,1.10000,0.90000,1.10000,0.90000
65430,BUCKLAND 2 3,13.8000,2,65,1,1,1.02952170,-79.974343,1.10000,0.90000,1.10000,0.90000
65431,BUCKLAND 2 4,100.0000,1,65,1,1,1.02886629,-80.059516,1.10000,0.90000,1.10000,0.90000
65432,SHIRLEY 2 1 ,100.0000,2,65,1,1,1.00060511,-86.502768,1.10000,0.90000,1.10000,0.90000
65433,SHIRLEY 2 2 ,100.0000,1,65,1,1,1.00059175,-86.506169,1.10000,0.90000,1.10000,0.90000
65434,PALMER 2 1  ,100.0000,1,65,1,1,1.02915525,-83.406766,1.10000,0.90000,1.10000,0.90000
65435,PALMER 2 2  ,13.8000,2,65,1,1,1.02918935,-83.357630,1.10000,0.90000,1.10000,0.90000
65436,PALMER 2 3  ,13.8000,2,65,1,1,1.02918935,-83.357630,1.10000,0.90000,1.10000,0.90000
65438,PALMER 2 5  ,13.8000,2,65,1,1,1.02922094,-83.295591,1.10000,0.90000,1.10000,0.90000
65439,PALMER 2 6  ,13.8000,2,65,1,1,1.02921939,-83.299560,1.10000,0.90000,1.10000,0.90000
65440,PALMER 2 7  ,100.0000,1,65,1,1,1.02913284,-83.412101,1.10000,0.90000,1.10000,0.90000
65441,PALMER 2 9  ,100.0000,1,65,1,1,1.02915525,-83.406766,1.10000,0.90000,1.10000,0.90000
65442,CHICOPEE 3 1,100.0000,1,65,1,1,1.03250778,-82.147942,1.10000,0.90000,1.10000,0.90000
65443,CHICOPEE 3 2,13.8000,2,65,1,1,1.04654205,-82.052497,1.10000,0.90000,1.10000,0.90000
65444,CHICOPEE 3 3,13.8000,2,65,1,1,1.04605508,-82.100288,1.10000,0.90000,1.10000,0.90000
65445,CHICOPEE 3 4,13.8000,2,65,1,1,1.04627299,-82.079920,1.10000,0.90000,1.10000,0.90000
65446,CHICOPEE 3 5,100.0000,1,65,1,1,1.03245747,-82.151500,1.10000,0.90000,1.10000,0.90000
65447,GARDNER 3 1 ,100.0000,2,65,1,1,1.02831233,-82.655637,1.10000,0.90000,1.10000,0.90000
65448,GARDNER 3 2 ,100.0000,1,65,1,1,1.02830410,-82.656531,1.10000,0.90000,1.10000,0.90000
65449,WARREN 2 1  ,100.0000,2,65,1,1,1.02368379,-83.676367,1.10000,0.90000,1.10000,0.90000
65450,WARREN 2 2  ,100.0000,1,65,1,1,1.02367437,-83.678594,1.10000,0.90000,1.10000,0.90000
65451,LANCASTER~29,100.0000,1,65,1,1,1.00135183,-85.575952,1.10000,0.90000,1.10000,0.90000
65452,LANCASTER~30,13.8000,2,65,1,1,1.02714717,-85.390321,1.10000,0.90000,1.10000,0.90000
65453,LANCASTER~31,100.0000,1,65,1,1,1.00133944,-85.579046,1.10000,0.90000,1.10000,0.90000
65454,BERKSHIRE ~1,100.0000,2,65,1,1,1.03355455,-82.282674,1.10000,0.90000,1.10000,0.90000
65455,ASHBURNHAM~2,100.0000,2,65,1,1,1.02712846,-82.791086,1.10000,0.90000,1.10000,0.90000
65456,ASHBURNHAM~3,100.0000,1,65,1,1,1.02710867,-82.795512,1.10000,0.90000,1.10000,0.90000
65457,HOLYOKE 5 1 ,100.0000,1,65,1,1,1.03261399,-82.293978,1.10000,0.90000,1.10000,0.90000
65458,HOLYOKE 5 2 ,22.0000,2,65,1,1,1.05473828,-81.986797,1.10000,0.90000,1.10000,0.90000
65459,HOLYOKE 5 3 ,18.0000,2,65,1,1,1.03261399,-82.293978,1.10000,0.90000,1.10000,0.90000
65460,HOLYOKE 5 4 ,13.8000,2,65,1,1,1.05291200,-82.221817,1.10000,0.90000,1.10000,0.90000
65461,HOLYOKE 5 5 ,100.0000,1,65,1,1,1.03250134,-82.303547,1.10000,0.90000,1.10000,0.90000
65462,DOUGLAS 2 1 ,100.0000,1,65,1,1,1.03695965,-80.440518,1.10000,0.90000,1.10000,0.90000
65463,DOUGLAS 2 2 ,18.0000,2,65,1,1,1.05684030,-80.338898,1.10000,0.90000,1.10000,0.90000
65464,DOUGLAS 2 3 ,13.8000,2,65,1,1,1.05679882,-80.405656,1.10000,0.90000,1.10000,0.90000
65465,DOUGLAS 2 4 ,22.0000,2,65,1,1,1.05683339,-80.342361,1.10000,0.90000,1.10000,0.90000
65466,DOUGLAS 2 5 ,100.0000,1,65,1,1,1.03694117,-80.445647,1.10000,0.90000,1.10000,0.90000
65467,DOUGLAS 2 7 ,100.0000,1,65,1,1,1.03695965,-80.440518,1.10000,0.90000,1.10000,0.90000
65468,DOUGLAS 2 9 ,100.0000,1,65,1,1,1.03695965,-80.440518,1.10000,0.90000,1.10000,0.90000
