BusNum,Name,BaseKV,Type,Area,Zone,Owner,Vm,Va,Vmax,Vmin,Other1,Other2
220119,WICKETT 1 1 ,345.0000,1,1,1,1,1.03955317,38.631560,1.10000,0.90000,1.10000,0.90000
220120,WICKETT 1 2 ,138.0000,1,1,1,1,1.04115248,41.525361,1.10000,0.90000,1.10000,0.90000
220121,WICKETT 1 3 ,18.0000,1,1,1,1,1.03952265,39.168953,1.10000,0.90000,1.10000,0.90000
220122,WICKETT 1 4 ,1.0000,1,1,1,1,1.03952265,39.168953,1.10000,0.90000,1.10000,0.90000
220123,WICKETT 1 5 ,13.8000,2,1,1,1,1.03999996,39.155521,1.10000,0.90000,1.10000,0.90000
220124,WICKETT 1 6 ,13.8000,2,1,1,1,1.03999996,39.558154,1.10000,0.90000,1.10000,0.90000
220125,WICKETT 1 7 ,13.8000,2,1,1,1,1.03999996,40.043698,1.10000,0.90000,1.10000,0.90000
220126,WICKETT 1 8 ,20.0000,2,1,1,1,1.03999996,39.497939,1.10000,0.90000,1.10000,0.90000
220127,WICKETT 1 9 ,24.0000,2,1,1,1,1.03999996,39.518839,1.10000,0.90000,1.10000,0.90000
220128,BIG SPRIN~12,345.0000,1,1,1,1,1.04375708,29.121014,1.10000,0.90000,1.10000,0.90000
220129,BIG SPRIN~13,138.0000,1,1,1,1,1.02607000,26.616250,1.10000,0.90000,1.10000,0.90000
220130,BIG SPRIN~14,13.8000,1,1,1,1,1.03944004,28.517372,1.10000,0.90000,1.10000,0.90000
220131,BIG SPRIN~15,1.0000,1,1,1,1,1.03944004,28.517372,1.10000,0.90000,1.10000,0.90000
220132,BIG SPRIN~16,13.8000,2,1,1,1,1.03999996,30.501204,1.10000,0.90000,1.10000,0.90000
220133,BIG SPRIN~17,20.0000,2,1,1,1,1.03999996,30.288645,1.10000,0.90000,1.10000,0.90000
220134,BIG SPRIN~18,13.8000,2,1,1,1,1.03999996,29.862195,1.10000,0.90000,1.10000,0.90000
220135,BIG SPRIN~19,138.0000,1,1,1,1,1.02683997,27.107520,1.10000,0.90000,1.10000,0.90000
220136,BIG SPRIN~20,13.8000,1,1,1,1,1.02683997,27.107520,1.10000,0.90000,1.10000,0.90000
220137,IRAAN 2 1   ,138.0000,1,1,1,1,1.02335835,36.916042,1.10000,0.90000,1.10000,0.90000
220138,IRAAN 2 2   ,13.8000,1,1,1,1,1.02335835,36.916042,1.10000,0.90000,1.10000,0.90000
220139,IRAAN 2 3   ,13.8000,1,1,1,1,1.02335835,36.916042,1.10000,0.90000,1.10000,0.90000
220140,IRAAN 2 4   ,1.0000,1,1,1,1,1.02335835,36.916042,1.10000,0.90000,1.10000,0.90000
220141,ODESSA 18 1 ,345.0000,1,1,1,1,1.03999996,33.287791,1.10000,0.90000,1.10000,0.90000
220142,ODESSA 18 2 ,22.0000,2,1,1,1,1.05461228,35.744880,1.10000,0.90000,1.10000,0.90000
220143,ODESSA 18 3 ,13.8000,2,1,1,1,1.05026329,34.955061,1.10000,0.90000,1.10000,0.90000
220144,ODESSA 18 4 ,24.0000,2,1,1,1,1.03999996,35.096603,1.10000,0.90000,1.10000,0.90000
220145,ODESSA 18 5 ,13.8000,2,1,1,1,1.03999996,34.954593,1.10000,0.90000,1.10000,0.90000
220146,ODESSA 18 6 ,22.0000,2,1,1,1,1.03999996,34.287314,1.10000,0.90000,1.10000,0.90000
220147,ODESSA 18 7 ,13.8000,2,1,1,1,1.03999996,35.033208,1.10000,0.90000,1.10000,0.90000
220148,MC CAMEY 2 1,138.0000,1,1,1,1,1.03699994,38.644609,1.10000,0.90000,1.10000,0.90000
220149,MC CAMEY 2 2,18.0000,2,1,1,1,1.04014933,42.380378,1.10000,0.90000,1.10000,0.90000
220150,IRAAN 3 1   ,138.0000,1,1,1,1,1.03087437,37.505583,1.10000,0.90000,1.10000,0.90000
220151,IRAAN 3 2   ,13.8000,2,1,1,1,1.03999996,38.696864,1.10000,0.90000,1.10000,0.90000
220152,IMPERIAL 1 1,138.0000,1,1,1,1,1.03507960,40.314341,1.10000,0.90000,1.10000,0.90000
220153,IMPERIAL 1 2,13.8000,2,1,1,1,1.03999996,42.044056,1.10000,0.90000,1.10000,0.90000
220154,IMPERIAL 2 1,345.0000,1,1,1,1,1.04040897,38.194165,1.10000,0.90000,1.10000,0.90000
220155,IMPERIAL 2 2,138.0000,1,1,1,1,1.03493488,40.236323,1.10000,0.90000,1.10000,0.90000
220156,IMPERIAL 2 3,13.8000,2,1,1,1,1.03999996,39.551334,1.10000,0.90000,1.10000,0.90000
220157,IRAAN 4 1   ,345.0000,1,1,1,1,1.04063940,36.714029,1.10000,0.90000,1.10000,0.90000
220158,IRAAN 4 2   ,138.0000,1,1,1,1,1.03278279,37.058954,1.10000,0.90000,1.10000,0.90000
220159,IRAAN 4 3   ,13.8000,2,1,1,1,1.03999996,39.019484,1.10000,0.90000,1.10000,0.90000
220160,ODESSA 19 1 ,345.0000,1,1,1,1,1.03968656,33.145388,1.10000,0.90000,1.10000,0.90000
220161,ODESSA 19 2 ,138.0000,1,1,1,1,1.03299737,29.898026,1.10000,0.90000,1.10000,0.90000
220162,ODESSA 19 3 ,13.8000,2,1,1,1,1.03999996,34.938173,1.10000,0.90000,1.10000,0.90000
220163,ODESSA 19 4 ,13.8000,2,1,1,1,1.03999996,35.066878,1.10000,0.90000,1.10000,0.90000
220164,ODESSA 19 5 ,13.8000,2,1,1,1,1.03999996,34.264242,1.10000,0.90000,1.10000,0.90000
220165,ODESSA 19 6 ,20.0000,2,1,1,1,1.03999996,33.784223,1.10000,0.90000,1.10000,0.90000
220166,ODESSA 19 7 ,22.0000,2,1,1,1,1.03999996,33.588746,1.10000,0.90000,1.10000,0.90000
220167,ODESSA 19 8 ,13.8000,2,1,1,1,1.03999996,34.414140,1.10000,0.90000,1.10000,0.90000
220168,FORSAN 3 1  ,138.0000,1,1,1,1,1.03847647,27.041609,1.10000,0.90000,1.10000,0.90000
220169,FORSAN 3 2  ,13.2000,2,1,1,1,1.03999996,29.530593,1.10000,0.90000,1.10000,0.90000
220170,FORSAN 4 1  ,138.0000,1,1,1,1,1.04001653,27.990105,1.10000,0.90000,1.10000,0.90000
220171,FORSAN 4 2  ,13.8000,2,1,1,1,1.03999996,29.572496,1.10000,0.90000,1.10000,0.90000
220172,LENORAH 1 1 ,345.0000,1,1,1,1,1.04115164,29.477358,1.10000,0.90000,1.10000,0.90000
220173,LENORAH 1 2 ,138.0000,1,1,1,1,1.03520989,27.246342,1.10000,0.90000,1.10000,0.90000
220174,LENORAH 1 3 ,13.8000,2,1,1,1,1.02684414,32.105700,1.10000,0.90000,1.10000,0.90000
220175,BIG SPRING~2,138.0000,1,1,1,1,1.03022468,26.712955,1.10000,0.90000,1.10000,0.90000
220176,BIG SPRING~3,22.0000,2,1,1,1,1.03999996,28.264754,1.10000,0.90000,1.10000,0.90000
220177,IRAAN 5 1   ,138.0000,1,1,1,1,1.04096651,43.240189,1.10000,0.90000,1.10000,0.90000
220178,IRAAN 5 2   ,13.8000,2,1,1,1,1.03999996,46.134455,1.10000,0.90000,1.10000,0.90000
220179,FORSAN 5 1  ,345.0000,1,1,1,1,1.04294062,29.083629,1.10000,0.90000,1.10000,0.90000
220180,FORSAN 5 2  ,138.0000,1,1,1,1,1.03729248,28.475764,1.10000,0.90000,1.10000,0.90000
220181,FORSAN 5 3  ,13.8000,2,1,1,1,1.03999996,30.743504,1.10000,0.90000,1.10000,0.90000
220182,FORSAN 6 1  ,138.0000,1,1,1,1,1.03907776,29.170481,1.10000,0.90000,1.10000,0.90000
220183,FORSAN 6 2  ,13.8000,2,1,1,1,1.03999996,31.149822,1.10000,0.90000,1.10000,0.90000
220184,FORSAN 7 1  ,345.0000,1,1,1,1,1.04276538,28.518922,1.10000,0.90000,1.10000,0.90000
220185,FORSAN 7 2  ,138.0000,1,1,1,1,1.03876293,27.444417,1.10000,0.90000,1.10000,0.90000
220186,FORSAN 7 3  ,13.8000,2,1,1,1,1.03999996,30.275309,1.10000,0.90000,1.10000,0.90000
220187,FORSAN 8 1  ,138.0000,1,1,1,1,1.03434670,28.241686,1.10000,0.90000,1.10000,0.90000
220188,FORSAN 8 2  ,13.8000,1,1,1,1,1.03434670,28.241686,1.10000,0.90000,1.10000,0.90000
220189,GOLDSMITH ~4,345.0000,1,1,1,1,1.03558683,36.211228,1.10000,0.90000,1.10000,0.90000
220190,GOLDSMITH ~5,138.0000,1,1,1,1,1.01953423,33.895350,1.10000,0.90000,1.10000,0.90000
220191,GOLDSMITH ~6,13.8000,2,1,1,1,1.03999996,37.325621,1.10000,0.90000,1.10000,0.90000
220192,GOLDSMITH ~7,18.0000,1,1,1,1,1.03558683,36.211228,1.10000,0.90000,1.10000,0.90000
220194,FORT STOCK~3,138.0000,1,1,1,1,1.04019237,44.104803,1.10000,0.90000,1.10000,0.90000
220195,FORT STOCK~4,18.0000,2,1,1,1,1.03999996,44.664444,1.10000,0.90000,1.10000,0.90000
220197,GOLDSMITH ~8,138.0000,1,1,1,1,1.03960693,26.533331,1.10000,0.90000,1.10000,0.90000
220198,GOLDSMITH ~9,13.8000,1,1,1,1,1.03960693,26.533331,1.10000,0.90000,1.10000,0.90000
220199,GOLDSMITH~10,13.8000,2,1,1,1,1.03999996,27.103017,1.10000,0.90000,1.10000,0.90000
220200,PRESIDIO 4 1,138.0000,1,1,1,1,1.08749902,35.602446,1.10000,0.90000,1.10000,0.90000
220201,PRESIDIO 4 2,13.8000,1,1,1,1,1.08749902,35.602446,1.10000,0.90000,1.10000,0.90000
220202,SARAGOSA 1 1,138.0000,1,1,1,1,1.04487967,43.889252,1.10000,0.90000,1.10000,0.90000
220203,SARAGOSA 1 2,13.8000,1,1,1,1,1.04487967,43.889252,1.10000,0.90000,1.10000,0.90000
220204,MC CAMEY 3 1,345.0000,1,1,1,1,1.04090965,37.558012,1.10000,0.90000,1.10000,0.90000
220205,MC CAMEY 3 2,138.0000,1,1,1,1,1.03482068,38.289576,1.10000,0.90000,1.10000,0.90000
220206,MC CAMEY 3 3,13.8000,2,1,1,1,1.03999996,39.626930,1.10000,0.90000,1.10000,0.90000
220208,ACKERLY 2 1 ,138.0000,1,1,1,1,1.03925192,26.129256,1.10000,0.90000,1.10000,0.90000
220209,ACKERLY 2 2 ,13.8000,2,1,1,1,1.03999996,26.860433,1.10000,0.90000,1.10000,0.90000
220210,GARDEN CIT~3,345.0000,1,1,1,1,1.04354250,29.646388,1.10000,0.90000,1.10000,0.90000
220211,GARDEN CIT~4,138.0000,1,1,1,1,1.04304373,29.930903,1.10000,0.90000,1.10000,0.90000
220212,GARDEN CIT~5,13.8000,1,1,1,1,1.04341078,29.711654,1.10000,0.90000,1.10000,0.90000
220213,GARDEN CIT~6,1.0000,1,1,1,1,1.04341078,29.711654,1.10000,0.90000,1.10000,0.90000
220214,GARDEN CIT~7,18.0000,2,1,1,1,1.03999996,32.160632,1.10000,0.90000,1.10000,0.90000
220215,GARDEN CIT~8,138.0000,1,1,1,1,1.04299998,30.188036,1.10000,0.90000,1.10000,0.90000
220216,GARDEN CIT~9,18.0000,2,1,1,1,1.04190516,32.545206,1.10000,0.90000,1.10000,0.90000
220218,SARAGOSA 2 1,138.0000,1,1,1,1,1.04265594,44.831439,1.10000,0.90000,1.10000,0.90000
220219,SARAGOSA 2 2,13.8000,2,1,1,1,1.03999996,45.417630,1.10000,0.90000,1.10000,0.90000
220221,FORT STOCK~5,138.0000,1,1,1,1,1.03299999,45.041754,1.10000,0.90000,1.10000,0.90000
220222,FORT STOCK~6,13.8000,2,1,1,1,1.03057790,45.535372,1.10000,0.90000,1.10000,0.90000
220223,MC CAMEY 4 1,345.0000,1,1,1,1,1.04207456,38.405655,1.10000,0.90000,1.10000,0.90000
220224,MC CAMEY 4 2,138.0000,1,1,1,1,1.03871369,38.298080,1.10000,0.90000,1.10000,0.90000
220225,MC CAMEY 4 3,24.0000,2,1,1,1,1.03999996,40.444217,1.10000,0.90000,1.10000,0.90000
220227,LAMESA 2 1  ,138.0000,1,1,1,1,1.03724384,24.737526,1.10000,0.90000,1.10000,0.90000
220228,LAMESA 2 2  ,13.8000,2,1,1,1,1.03999996,25.082067,1.10000,0.90000,1.10000,0.90000
220229,MC CAMEY 5 1,138.0000,1,1,1,1,1.03438830,38.430879,1.10000,0.90000,1.10000,0.90000
220230,MC CAMEY 5 2,13.8000,2,1,1,1,1.03999996,40.866603,1.10000,0.90000,1.10000,0.90000
220231,PRESIDIO 5 1,138.0000,1,1,1,1,1.08418024,36.010502,1.10000,0.90000,1.10000,0.90000
220232,PRESIDIO 5 2,13.8000,1,1,1,1,1.08418024,36.010502,1.10000,0.90000,1.10000,0.90000
220233,MC CAMEY 6 1,138.0000,1,1,1,1,1.03999996,41.951053,1.10000,0.90000,1.10000,0.90000
220234,MC CAMEY 6 2,13.8000,2,1,1,1,1.04353762,44.186188,1.10000,0.90000,1.10000,0.90000
220235,MC CAMEY 7 1,138.0000,1,1,1,1,1.03515959,38.352287,1.10000,0.90000,1.10000,0.90000
220236,MC CAMEY 7 2,13.8000,1,1,1,1,1.03515959,38.352287,1.10000,0.90000,1.10000,0.90000
220238,MARATHON 2 1,138.0000,1,1,1,1,1.06502259,35.071949,1.10000,0.90000,1.10000,0.90000
220239,MARATHON 2 2,13.8000,1,1,1,1,1.06502259,35.071949,1.10000,0.90000,1.10000,0.90000
220240,MARATHON 2 3,1.0000,1,1,1,1,1.06502259,35.071949,1.10000,0.90000,1.10000,0.90000
220241,MARATHON 2 4,13.8000,1,1,1,1,1.06502259,35.071949,1.10000,0.90000,1.10000,0.90000
220242,BIG SPRING~4,138.0000,1,1,1,1,1.03353798,26.639761,1.10000,0.90000,1.10000,0.90000
220243,BIG SPRING~5,18.0000,1,1,1,1,1.03353798,26.639761,1.10000,0.90000,1.10000,0.90000
220244,MC CAMEY 8 1,138.0000,1,1,1,1,1.03533828,38.438631,1.10000,0.90000,1.10000,0.90000
220245,MC CAMEY 8 2,13.8000,2,1,1,1,1.03999996,41.604591,1.10000,0.90000,1.10000,0.90000
220246,LAMESA 3 1  ,138.0000,1,1,1,1,1.03484380,24.297315,1.10000,0.90000,1.10000,0.90000
220247,LAMESA 3 2  ,13.8000,1,1,1,1,1.03484380,24.297315,1.10000,0.90000,1.10000,0.90000
220248,KERMIT 2 1  ,345.0000,1,1,1,1,1.03720045,37.397499,1.10000,0.90000,1.10000,0.90000
220249,KERMIT 2 2  ,138.0000,1,1,1,1,1.03650343,37.587515,1.10000,0.90000,1.10000,0.90000
220250,KERMIT 2 3  ,13.8000,2,1,1,1,1.03999996,40.781325,1.10000,0.90000,1.10000,0.90000
220252,PECOS 3 1   ,138.0000,1,1,1,1,1.04140842,44.046179,1.10000,0.90000,1.10000,0.90000
220253,PECOS 3 2   ,20.0000,2,1,1,1,1.03999996,44.365723,1.10000,0.90000,1.10000,0.90000
220255,ANDREWS 3 1 ,138.0000,1,1,1,1,1.03774917,29.383658,1.10000,0.90000,1.10000,0.90000
220256,ANDREWS 3 2 ,18.0000,2,1,1,1,1.03999996,29.740297,1.10000,0.90000,1.10000,0.90000
230001,SCHULENBUR~2,138.0000,1,6,1,1,1.03907168,-5.545227,1.10000,0.90000,1.10000,0.90000
230002,SCHULENBUR~3,138.0000,1,6,1,1,1.03921819,-5.399144,1.10000,0.90000,1.10000,0.90000
230003,OAKLAND 1 1 ,138.0000,1,6,1,1,1.03985882,-7.105776,1.10000,0.90000,1.10000,0.90000
230004,WEIMAR 1 1  ,138.0000,1,6,1,1,1.03881454,-6.413087,1.10000,0.90000,1.10000,0.90000
230005,WEIMAR 2 1  ,138.0000,1,6,1,1,1.03923643,-6.027542,1.10000,0.90000,1.10000,0.90000
230006,ROCK ISLAN~1,138.0000,1,6,1,1,1.03934431,-5.579377,1.10000,0.90000,1.10000,0.90000
230007,SHERIDAN 1 1,138.0000,1,6,1,1,1.03324521,-6.768233,1.10000,0.90000,1.10000,0.90000
230008,GLIDDEN 1 1 ,138.0000,1,6,1,1,1.03550708,-7.724957,1.10000,0.90000,1.10000,0.90000
230009,SHERIDAN 2 1,138.0000,1,6,1,1,1.03983748,-5.803446,1.10000,0.90000,1.10000,0.90000
230010,DIME BOX 1 1,138.0000,1,6,1,1,1.03929400,-2.951062,1.10000,0.90000,1.10000,0.90000
230011,CARMINE 1 1 ,138.0000,1,6,1,1,1.03637183,-4.181916,1.10000,0.90000,1.10000,0.90000
230012,LEXINGTON ~1,138.0000,1,6,1,1,1.04072559,-2.532891,1.10000,0.90000,1.10000,0.90000
230013,LEXINGTON ~2,138.0000,1,6,1,1,1.04226375,-2.047786,1.10000,0.90000,1.10000,0.90000
230014,LINCOLN 2 1 ,138.0000,1,6,1,1,1.04035830,-2.735797,1.10000,0.90000,1.10000,0.90000
230015,LEDBETTER ~1,138.0000,1,6,1,1,1.03766870,-1.770178,1.10000,0.90000,1.10000,0.90000
230016,BRENHAM 1 1 ,138.0000,1,6,1,1,1.03422129,-8.406593,1.10000,0.90000,1.10000,0.90000
230017,BRENHAM 2 1 ,138.0000,1,6,1,1,1.03596163,-8.464871,1.10000,0.90000,1.10000,0.90000
230018,BURTON 1 1  ,138.0000,1,6,1,1,1.03682446,-5.582974,1.10000,0.90000,1.10000,0.90000
230019,ROUND TOP ~1,138.0000,1,6,1,1,1.03311110,-6.545044,1.10000,0.90000,1.10000,0.90000
230020,LA GRANGE ~2,138.0000,1,6,1,1,1.03407550,-5.179114,1.10000,0.90000,1.10000,0.90000
230021,ROUND TOP ~2,138.0000,1,6,1,1,1.03052521,-7.361919,1.10000,0.90000,1.10000,0.90000
230022,LA GRANGE ~3,138.0000,1,6,1,1,1.03753877,-7.684072,1.10000,0.90000,1.10000,0.90000
230023,FAYETTEVIL~1,138.0000,1,6,1,1,1.03303850,-6.523258,1.10000,0.90000,1.10000,0.90000
230024,BURTON 2 1  ,138.0000,1,6,1,1,1.03398645,-7.853731,1.10000,0.90000,1.10000,0.90000
230025,INDUSTRY 1 1,138.0000,1,6,1,1,1.02812636,-8.801970,1.10000,0.90000,1.10000,0.90000
230026,INDUSTRY 2 1,138.0000,1,6,1,1,1.02912092,-8.284765,1.10000,0.90000,1.10000,0.90000
230027,BLEIBLERVI~1,138.0000,1,6,1,1,1.02780306,-8.479925,1.10000,0.90000,1.10000,0.90000
230028,NEW ULM 1 1 ,138.0000,1,6,1,1,1.03519166,-9.374652,1.10000,0.90000,1.10000,0.90000
230029,GLIDDEN 2 1 ,138.0000,1,6,1,1,1.03564286,-8.612849,1.10000,0.90000,1.10000,0.90000
230030,GLIDDEN 3 1 ,138.0000,1,6,1,1,1.03660154,-8.220731,1.10000,0.90000,1.10000,0.90000
230031,DIME BOX 2 1,138.0000,1,6,1,1,1.03891337,-3.642239,1.10000,0.90000,1.10000,0.90000
230033,COLUMBUS 1 1,138.0000,1,6,1,1,1.03450966,-9.041563,1.10000,0.90000,1.10000,0.90000
230034,ELLINGER 1 1,138.0000,1,6,1,1,1.03967929,-4.722891,1.10000,0.90000,1.10000,0.90000
230035,SCHULENBUR~4,138.0000,1,6,1,1,1.03755033,-8.036707,1.10000,0.90000,1.10000,0.90000
230036,GIDDINGS 2 1,138.0000,1,6,1,1,1.03948402,-2.540189,1.10000,0.90000,1.10000,0.90000
230037,SEALY 6 1   ,138.0000,1,7,1,1,1.03660679,-12.931389,1.10000,0.90000,1.10000,0.90000
230038,HEMPSTEAD ~1,138.0000,1,7,1,1,1.01693881,-14.092682,1.10000,0.90000,1.10000,0.90000
230039,SEALY 7 1   ,138.0000,1,7,1,1,1.03597617,-15.551050,1.10000,0.90000,1.10000,0.90000
230040,BELLVILLE ~1,138.0000,1,7,1,1,1.03965688,-12.350743,1.10000,0.90000,1.10000,0.90000
230041,ALLEYTON 1 1,138.0000,1,6,1,1,1.02991426,-9.663001,1.10000,0.90000,1.10000,0.90000
230042,BELLVILLE ~2,138.0000,1,7,1,1,1.02649403,-12.603521,1.10000,0.90000,1.10000,0.90000
230043,BRENHAM 3 1 ,138.0000,1,6,1,1,1.03315377,-8.891095,1.10000,0.90000,1.10000,0.90000
230044,BRENHAM 4 1 ,138.0000,1,6,1,1,1.03585386,-8.942558,1.10000,0.90000,1.10000,0.90000
230045,WASHINGTON~1,138.0000,1,6,1,1,1.03596830,-9.311856,1.10000,0.90000,1.10000,0.90000
230046,WASHINGTON~2,138.0000,1,6,1,1,1.03513420,-9.578370,1.10000,0.90000,1.10000,0.90000
230047,WASHINGTON~3,138.0000,1,6,1,1,1.03475511,-9.346902,1.10000,0.90000,1.10000,0.90000
230048,WASHINGTON~4,138.0000,1,6,1,1,1.03503084,-10.166036,1.10000,0.90000,1.10000,0.90000
230049,CHAPPELL H~1,138.0000,1,6,1,1,1.02541387,-10.336449,1.10000,0.90000,1.10000,0.90000
230050,CHAPPELL H~2,138.0000,1,6,1,1,1.02191448,-11.897762,1.10000,0.90000,1.10000,0.90000
230051,PRAIRIE VI~2,138.0000,1,7,1,1,1.01440358,-16.496104,1.10000,0.90000,1.10000,0.90000
230052,HEMPSTEAD ~2,138.0000,1,7,1,1,1.01695824,-16.601787,1.10000,0.90000,1.10000,0.90000
230053,PLANTERSVI~1,138.0000,1,8,1,1,1.02580154,-18.062323,1.10000,0.90000,1.10000,0.90000
230054,PRAIRIE VI~3,138.0000,1,7,1,1,1.01550531,-15.295920,1.10000,0.90000,1.10000,0.90000
230055,BLEIBLERVI~2,138.0000,1,6,1,1,1.03164494,-10.959786,1.10000,0.90000,1.10000,0.90000
230056,BELLVILLE ~3,138.0000,1,7,1,1,1.03174496,-11.732248,1.10000,0.90000,1.10000,0.90000
230057,BLEIBLERVI~3,138.0000,1,6,1,1,1.03629935,-11.346647,1.10000,0.90000,1.10000,0.90000
230058,CAT SPRING~1,138.0000,1,7,1,1,1.02774560,-10.789262,1.10000,0.90000,1.10000,0.90000
230059,CAT SPRING~2,138.0000,1,6,1,1,1.03309047,-10.495380,1.10000,0.90000,1.10000,0.90000
230060,ALLEYTON 2 1,138.0000,1,6,1,1,1.03429544,-9.571068,1.10000,0.90000,1.10000,0.90000
230061,ALLEYTON 3 1,138.0000,1,6,1,1,1.03475308,-10.264100,1.10000,0.90000,1.10000,0.90000
230062,ALTAIR 2 1  ,138.0000,1,6,1,1,1.04025197,-8.419794,1.10000,0.90000,1.10000,0.90000
230063,PRAIRIE VI~4,138.0000,1,7,1,1,1.02077878,-17.176918,1.10000,0.90000,1.10000,0.90000
230064,HEMPSTEAD ~3,138.0000,1,7,1,1,1.02123451,-13.739031,1.10000,0.90000,1.10000,0.90000
230065,SEALY 8 1   ,138.0000,1,7,1,1,1.03602839,-15.533286,1.10000,0.90000,1.10000,0.90000
230066,BELLVILLE ~4,138.0000,1,7,1,1,1.03649127,-12.212731,1.10000,0.90000,1.10000,0.90000
230067,SCHULENBUR~5,138.0000,1,6,1,1,1.03907478,-5.646065,1.10000,0.90000,1.10000,0.90000
230068,BRENHAM 5 1 ,345.0000,1,6,1,1,1.03336453,-4.231114,1.10000,0.90000,1.10000,0.90000
230069,BRENHAM 5 2 ,138.0000,1,6,1,1,1.03214169,-8.440737,1.10000,0.90000,1.10000,0.90000
230070,LA GRANGE ~4,138.0000,1,6,1,1,1.03535140,-7.348864,1.10000,0.90000,1.10000,0.90000
230071,COLUMBUS 2 1,138.0000,1,6,1,1,1.03459382,-9.253637,1.10000,0.90000,1.10000,0.90000
230072,HEMPSTEAD ~4,345.0000,1,7,1,1,1.03466415,-12.894729,1.10000,0.90000,1.10000,0.90000
230073,HEMPSTEAD ~5,138.0000,1,7,1,1,1.01942098,-16.597836,1.10000,0.90000,1.10000,0.90000
230074,BRENHAM 6 1 ,138.0000,1,6,1,1,1.03223038,-8.742924,1.10000,0.90000,1.10000,0.90000
230075,GIDDINGS 3 1,138.0000,1,6,1,1,1.03963256,-2.069231,1.10000,0.90000,1.10000,0.90000
230076,GIDDINGS 4 1,138.0000,1,6,1,1,1.03820264,-2.095084,1.10000,0.90000,1.10000,0.90000
230077,COLUMBUS 3 1,138.0000,1,6,1,1,1.03484535,-8.939200,1.10000,0.90000,1.10000,0.90000
230078,HEMPSTEAD ~6,138.0000,1,7,1,1,1.01833940,-16.625869,1.10000,0.90000,1.10000,0.90000
230079,NAVASOTA 1 1,138.0000,1,8,1,1,1.03521609,-10.222399,1.10000,0.90000,1.10000,0.90000
230080,IOLA 1 1    ,345.0000,1,8,1,1,1.04022908,-8.741395,1.10000,0.90000,1.10000,0.90000
230081,IOLA 1 2    ,138.0000,1,8,1,1,1.04138780,-9.772302,1.10000,0.90000,1.10000,0.90000
230082,MADISONVIL~1,138.0000,1,7,1,1,1.03834665,-17.866943,1.10000,0.90000,1.10000,0.90000
230083,MIDWAY 1 1  ,138.0000,1,8,1,1,1.03907168,-17.691606,1.10000,0.90000,1.10000,0.90000
230084,COLLEGE ST~1,138.0000,1,8,1,1,1.03553832,-9.329111,1.10000,0.90000,1.10000,0.90000
230085,HUNTSVILLE~1,138.0000,1,8,1,1,1.03667772,-14.056435,1.10000,0.90000,1.10000,0.90000
230086,PLANTERSVI~2,138.0000,1,8,1,1,1.03078747,-14.051670,1.10000,0.90000,1.10000,0.90000
230087,DODGE 1 1   ,138.0000,1,7,1,1,1.04601848,-15.477419,1.10000,0.90000,1.10000,0.90000
230088,RICHARDS 1 1,138.0000,1,7,1,1,1.04255974,-11.254039,1.10000,0.90000,1.10000,0.90000
230089,SNOOK 1 1   ,138.0000,1,8,1,1,1.03723180,-8.896625,1.10000,0.90000,1.10000,0.90000
230090,IOLA 2 1    ,138.0000,1,8,1,1,1.04014337,-9.693262,1.10000,0.90000,1.10000,0.90000
230091,IOLA 3 1    ,138.0000,1,8,1,1,1.03900564,-9.639571,1.10000,0.90000,1.10000,0.90000
230092,SHIRO 1 1   ,138.0000,1,8,1,1,1.03881609,-11.102764,1.10000,0.90000,1.10000,0.90000
230093,ANDERSON 1 1,138.0000,1,8,1,1,1.03643489,-10.030139,1.10000,0.90000,1.10000,0.90000
230094,BEDIAS 1 1  ,138.0000,1,7,1,1,1.04014480,-11.807719,1.10000,0.90000,1.10000,0.90000
230095,WASHINGTON~5,138.0000,1,6,1,1,1.03564429,-9.814968,1.10000,0.90000,1.10000,0.90000
230096,PLANTERSVI~3,138.0000,1,8,1,1,1.03910232,-18.437355,1.10000,0.90000,1.10000,0.90000
230097,PLANTERSVI~4,138.0000,1,8,1,1,1.03156388,-16.980308,1.10000,0.90000,1.10000,0.90000
230098,MADISONVIL~2,138.0000,1,7,1,1,1.04322922,-16.891362,1.10000,0.90000,1.10000,0.90000
230099,MIDWAY 2 1  ,138.0000,1,8,1,1,1.03966618,-17.613702,1.10000,0.90000,1.10000,0.90000
230100,NORTH ZULC~1,138.0000,1,8,1,1,1.04172981,-17.422382,1.10000,0.90000,1.10000,0.90000
230101,NORTH ZULC~2,138.0000,1,8,1,1,1.03615880,-3.400627,1.10000,0.90000,1.10000,0.90000
230102,MADISONVIL~3,138.0000,1,7,1,1,1.03907537,-17.857463,1.10000,0.90000,1.10000,0.90000
230103,MIDWAY 3 1  ,138.0000,1,8,1,1,1.04233468,-15.422577,1.10000,0.90000,1.10000,0.90000
230104,HUNTSVILLE~2,138.0000,1,8,1,1,1.04059541,-12.925941,1.10000,0.90000,1.10000,0.90000
230105,RIVERSIDE ~1,138.0000,1,8,1,1,1.03508806,-15.247755,1.10000,0.90000,1.10000,0.90000
230106,SHIRO 2 1   ,138.0000,1,8,1,1,1.03736269,-13.014131,1.10000,0.90000,1.10000,0.90000
230107,PLANTERSVI~5,138.0000,1,8,1,1,1.03544283,-9.809355,1.10000,0.90000,1.10000,0.90000
