BusNum,ID,Pg,Qg,Qmin,Qmax,Vset,Status,Pmax,Pmin,Other1,Other2,Other3,Other4,Other5,Other6,Other7,Other8,Other9,Other10,Other11,Other12,Other13,Other14,Other15,Other16,Other17
160275,1 ,173.390,-14.401,65.230,-61.400,1.04200,160274,241.200,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,201.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
160278,1 ,172.610,4.362,98.280,-58.930,1.04000,160276,240.120,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,200.100,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
160281,1 ,162.170,3.583,76.850,-64.670,1.04300,160279,225.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,188.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
160283,1 ,0.000,0.000,2.840,-2.580,1.04000,0,10.800,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,9.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
160286,1 ,195.040,0.950,81.540,-72.690,1.04000,0,271.320,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,226.100,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
160288,1 ,173.390,-37.308,86.200,-56.140,1.04400,160287,241.200,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,201.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
160291,1 ,214.790,58.993,80.000,-72.970,1.04000,160289,298.800,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,249.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
160293,1 ,27.670,4.403,22.900,-15.135,1.04000,0,54.000,0.00000,0.11840,0.00000,0.00000,1.00000,1,100.0,45.000,13.410,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160294,1 ,38.820,4.437,22.900,-13.802,1.04000,0,54.000,0.00000,0.19100,0.00000,0.00000,1.00000,1,100.0,45.000,12.630,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160297,1 ,43.130,1.776,25.450,-13.468,1.04000,0,60.000,0.00000,0.18320,0.00000,0.00000,1.00000,1,100.0,50.000,12.730,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160298,1 ,23.430,2.879,25.450,-17.381,1.04000,0,60.000,0.00000,0.25960,0.00000,0.00000,1.00000,1,100.0,50.000,7.580,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160301,1 ,264.910,-59.737,128.600,-85.810,1.03900,160299,368.520,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,307.100,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
160303,1 ,140.520,25.551,54.810,-53.180,1.03800,160302,195.480,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,162.900,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
170518,1 ,426.440,-11.978,266.210,-169.002,1.03400,170517,627.600,0.00000,0.18980,0.00000,0.00000,1.00000,1,100.0,523.000,85.760,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170519,1 ,317.790,-11.978,199.530,-113.970,1.03400,170517,470.400,0.00000,0.10540,0.00000,0.00000,1.00000,1,100.0,392.000,193.530,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170522,1 ,64.700,17.501,38.170,-19.143,1.04000,0,90.000,0.00000,0.14590,0.00000,0.00000,1.00000,1,100.0,75.000,9.130,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170523,1 ,119.040,23.253,70.240,-37.829,1.04000,0,165.600,0.00000,0.13570,0.00000,0.00000,1.00000,1,100.0,138.000,47.430,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170524,1 ,90.960,18.374,54.460,-30.730,1.04000,0,128.400,0.00000,0.16700,0.00000,0.00000,1.00000,1,100.0,107.000,44.550,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170525,1 ,42.740,19.553,38.170,-21.414,1.04000,0,90.000,0.00000,0.12750,0.00000,0.00000,1.00000,1,100.0,75.000,18.970,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170528,1 ,7.070,4.170,4.170,-2.867,1.04000,0,9.840,0.00000,0.14710,0.00000,0.00000,1.00000,1,100.0,8.200,1.940,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170528,2 ,0.000,0.000,4.170,-2.599,1.04000,0,9.840,0.00000,0.19570,0.00000,0.00000,1.00000,0,100.0,8.200,2.440,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170529,1 ,3.740,0.261,4.170,-2.371,1.04000,0,9.840,0.00000,0.14710,0.00000,0.00000,1.00000,1,100.0,8.200,1.140,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170529,2 ,35.370,0.261,20.870,-14.056,1.04000,0,49.200,0.00000,0.23620,0.00000,0.00000,1.00000,1,100.0,41.000,20.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170530,1 ,19.840,0.453,11.710,-6.884,1.04000,0,27.600,0.00000,0.13960,0.00000,0.00000,1.00000,1,100.0,23.000,6.130,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170530,2 ,15.530,0.453,9.160,-6.001,1.04000,0,21.600,0.00000,0.15350,0.00000,0.00000,1.00000,1,100.0,18.000,5.160,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170532,1 ,52.620,28.152,31.050,-19.358,1.04000,0,73.200,0.00000,0.14720,0.00000,0.00000,1.00000,1,100.0,61.000,18.150,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170533,1 ,52.620,28.022,31.050,-18.378,1.04000,0,73.200,0.00000,0.14880,0.00000,0.00000,1.00000,1,100.0,61.000,22.870,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170535,1 ,34.500,4.138,15.360,-11.205,1.04000,0,48.000,0.00000,0.19570,0.00000,0.00000,1.00000,1,100.0,40.000,4.040,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170536,1 ,34.500,4.138,15.360,-11.997,1.04000,0,48.000,0.00000,0.37330,0.00000,0.00000,1.00000,1,100.0,40.000,14.940,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170540,1 ,37.050,-3.756,39.700,-19.911,1.04000,0,93.600,0.00000,0.25240,0.00000,0.00000,1.00000,1,100.0,78.000,12.330,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170541,1 ,50.000,-1.724,39.700,-26.099,1.04000,0,93.600,0.00000,0.14650,0.00000,0.00000,1.00000,1,100.0,78.000,25.280,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170542,1 ,69.010,-4.740,40.720,-26.223,1.04000,0,96.000,0.00000,0.10100,0.00000,0.00000,1.00000,1,100.0,80.000,32.740,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170550,1 ,175.980,-26.880,103.840,-52.425,1.04100,170548,244.800,0.00000,0.16710,0.00000,0.00000,1.00000,1,100.0,204.000,52.040,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170551,1 ,100.060,-26.880,103.840,-58.958,1.04100,170548,244.800,0.00000,0.12310,0.00000,0.00000,1.00000,1,100.0,204.000,35.400,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170552,1 ,111.060,-6.681,81.950,-51.616,1.04000,0,193.200,0.00000,0.11050,0.00000,0.00000,1.00000,1,100.0,161.000,60.030,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170553,1 ,100.560,-4.246,77.880,-52.516,1.04000,0,183.600,0.00000,0.11560,0.00000,0.00000,1.00000,1,100.0,153.000,26.830,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170554,1 ,131.980,-2.223,77.880,-45.583,1.04000,0,183.600,0.00000,0.16770,0.00000,0.00000,1.00000,1,100.0,153.000,28.800,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170555,1 ,138.880,-3.714,81.950,-52.733,1.04000,0,193.200,0.00000,0.36080,0.00000,0.00000,1.00000,1,100.0,161.000,43.930,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170563,1 ,0.000,0.000,150.660,-77.940,1.03500,170562,355.200,0.00000,0.26940,0.00000,0.00000,1.00000,0,100.0,296.000,130.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170564,1 ,98.040,-55.813,104.850,-55.813,1.03500,170562,247.200,0.00000,0.10170,0.00000,0.00000,1.00000,1,100.0,206.000,32.740,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170565,1 ,102.470,-53.678,104.340,-53.678,1.03500,170562,246.000,0.00000,0.14490,0.00000,0.00000,1.00000,1,100.0,205.000,37.490,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170577,1 ,8.630,4.210,4.210,-2.960,1.04000,0,12.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,10.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170579,1 ,8.630,3.620,3.620,-3.490,1.04000,0,12.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,10.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
170583,1 ,8.630,3.180,3.180,-2.820,1.04000,0,12.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,10.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
180111,1 ,53.010,8.929,45.860,-24.007,1.04000,0,108.120,0.00000,0.10240,0.00000,0.00000,1.00000,1,100.0,90.100,24.450,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
180112,1 ,0.000,0.000,44.440,-27.276,1.04000,0,104.760,0.00000,0.16350,0.00000,0.00000,1.00000,0,100.0,87.300,42.040,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
180114,1 ,9.060,-0.405,4.030,-2.848,1.04000,0,12.600,0.00000,0.25240,0.00000,0.00000,1.00000,1,100.0,10.500,3.130,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
180115,1 ,0.000,0.000,3.840,-3.090,1.04000,0,12.000,0.00000,0.47050,0.00000,0.00000,1.00000,0,100.0,10.000,2.620,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
180117,1 ,6.910,-0.411,3.840,-3.070,1.04000,0,12.000,0.00000,0.19880,0.00000,0.00000,1.00000,1,100.0,10.000,3.740,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
180119,1 ,129.390,-24.323,73.050,-38.380,1.04000,0,180.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,150.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
180121,1 ,78.670,-16.915,39.550,-29.910,1.04000,0,109.440,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,91.200,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
180123,1 ,172.520,-14.963,84.490,-57.420,1.04000,0,240.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,200.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
180126,1 ,172.520,-11.721,65.100,-59.250,1.04000,180124,240.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,200.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
180128,1 ,67.280,-11.346,24.190,-20.940,1.04000,0,93.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,78.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
180131,1 ,215.400,-17.732,88.260,-80.600,1.04000,0,299.640,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,249.700,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
180134,1 ,172.520,-21.641,92.180,-51.510,1.04000,0,240.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,200.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
180137,1 ,204.960,-3.236,89.500,-63.730,1.04000,180135,285.120,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,237.600,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
180140,1 ,258.790,-13.394,94.190,-89.250,1.04500,180138,360.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,300.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
180143,1 ,172.520,-0.181,91.470,-59.100,1.04000,0,240.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,200.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
180145,1 ,8.630,-3.260,4.270,-3.260,1.04000,0,12.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,10.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
190106,1 ,138.020,-5.101,64.800,-53.580,1.04000,0,192.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,160.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190108,1 ,0.000,0.000,21.380,-12.073,1.04000,0,50.400,0.00000,0.29690,0.00000,0.00000,1.00000,0,100.0,42.000,11.790,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
190108,2 ,0.000,0.000,21.380,-12.924,1.04000,0,50.400,0.00000,0.17300,0.00000,0.00000,1.00000,0,100.0,42.000,7.800,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
190109,1 ,0.000,0.000,8.140,-5.206,1.04000,0,19.200,0.00000,0.10970,0.00000,0.00000,1.00000,0,100.0,16.000,8.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
190111,1 ,0.000,0.000,26.110,-21.380,1.04000,0,100.800,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,84.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190114,1 ,112.570,-3.240,58.990,-36.240,1.04000,0,156.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,130.500,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190116,1 ,0.000,0.000,27.930,-18.590,1.04000,0,68.400,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,57.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190118,1 ,129.390,-5.707,57.100,-47.850,1.04000,0,180.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,150.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190120,1 ,155.270,-4.249,64.730,-58.710,1.04000,190119,216.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,180.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190123,1 ,182.010,-6.149,95.130,-63.170,1.04000,190121,253.200,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,211.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190124,1 ,142.330,0.181,79.230,-42.560,1.04000,0,198.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,165.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190126,1 ,0.000,0.000,11.660,-9.020,1.04000,0,36.000,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,30.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190129,1 ,188.050,-13.299,87.770,-59.200,1.04000,0,261.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,218.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190132,1 ,182.190,-30.237,68.990,-63.840,1.04100,190131,253.440,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,211.200,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190134,1 ,129.390,-11.628,72.030,-39.850,1.04000,0,180.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,150.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190136,1 ,156.740,-2.120,89.940,-55.690,1.04000,190135,218.040,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,181.700,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190139,1 ,248.950,-8.047,130.450,-89.780,1.04000,190138,346.320,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,288.600,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190142,1 ,221.690,-28.067,119.620,-85.430,1.04100,190141,308.400,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,257.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190145,1 ,172.520,-21.056,88.520,-56.800,1.04000,190143,240.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,200.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190147,1 ,172.520,-8.236,74.670,-64.750,1.03900,190146,240.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,200.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190149,1 ,138.880,-0.461,50.720,-48.070,1.04000,0,193.200,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,161.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190152,1 ,167.350,-6.420,91.870,-59.240,1.04000,0,232.800,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,194.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190155,1 ,198.750,11.967,107.810,-67.630,1.03800,190154,276.480,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,230.400,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190157,1 ,172.520,-4.460,71.630,-53.280,1.03900,190156,240.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,200.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190159,1 ,134.050,-0.627,76.560,-51.040,1.03900,190158,186.480,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,155.400,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190162,1 ,172.520,-14.232,86.810,-65.090,1.04000,190160,240.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,200.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190165,1 ,258.530,-30.294,135.630,-99.580,1.04100,190163,359.640,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,299.700,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190167,1 ,129.390,-9.535,55.540,-51.190,1.04000,0,180.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,150.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190169,1 ,129.390,-10.007,60.340,-43.620,1.04000,0,180.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,150.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190172,1 ,258.790,-45.725,124.420,-97.670,1.03900,190170,360.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,300.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190174,1 ,0.000,0.000,22.270,-16.130,1.04000,0,60.480,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,50.400,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190177,1 ,128.010,-0.247,46.210,-44.000,1.04000,0,178.080,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,148.400,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190182,1 ,130.430,1.771,65.430,-41.770,1.04000,0,181.440,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,151.200,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190185,1 ,150.100,-0.690,85.750,-44.440,1.04000,0,208.800,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,174.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190187,1 ,0.000,0.000,11.200,-9.492,1.04000,0,36.000,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,30.000,14.480,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
190190,1 ,140.610,-6.604,50.380,-41.210,1.04000,0,195.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,163.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190193,1 ,218.240,-71.032,109.690,-86.210,1.04000,190191,303.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,253.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190196,1 ,302.180,-96.052,131.290,-107.230,1.04000,190194,420.360,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,350.300,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190198,1 ,136.290,-3.183,54.260,-49.230,1.04000,0,189.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,158.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190201,1 ,258.790,-13.247,111.110,-99.900,1.03900,190200,360.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,300.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190203,1 ,0.000,0.000,37.060,-34.100,1.04000,0,119.280,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,99.400,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190206,1 ,172.700,-61.950,67.310,-61.950,1.03600,190204,240.240,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,200.200,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
190209,1 ,181.240,-4.302,79.460,-60.570,1.04000,0,252.120,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,210.100,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
200156,1 ,36.230,-6.020,21.380,-13.300,1.04000,0,50.400,0.00000,0.12190,0.00000,0.00000,1.00000,1,100.0,42.000,15.030,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200156,2 ,15.170,-6.020,10.180,-6.037,1.04000,0,24.000,0.00000,0.16090,0.00000,0.00000,1.00000,1,100.0,20.000,8.830,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200157,1 ,29.120,-11.019,22.900,-15.354,1.04000,0,54.000,0.00000,0.12440,0.00000,0.00000,1.00000,1,100.0,45.000,14.860,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200162,1 ,6.150,0.982,3.190,-2.889,1.04000,0,12.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,10.000,2.980,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200168,1 ,190.640,-1.488,112.490,-66.870,1.04000,0,265.200,0.00000,0.22730,0.00000,0.00000,1.00000,1,100.0,221.000,109.110,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200169,1 ,190.640,-67.234,112.490,-67.234,1.04000,200167,265.200,0.00000,0.10960,0.00000,0.00000,1.00000,1,100.0,221.000,26.920,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200170,1 ,0.000,0.000,122.160,-60.208,1.04000,0,288.000,0.00000,0.14110,0.00000,0.00000,1.00000,0,100.0,240.000,82.480,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200172,1 ,126.140,-27.334,87.550,-53.456,1.04000,200171,206.400,0.00000,0.15600,0.00000,0.00000,1.00000,1,100.0,172.000,71.620,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200173,1 ,84.920,-0.417,75.840,-45.811,1.04000,0,178.800,0.00000,0.28680,0.00000,0.00000,1.00000,1,100.0,149.000,37.690,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200174,1 ,128.530,0.496,75.840,-47.609,1.04000,0,178.800,0.00000,0.10810,0.00000,0.00000,1.00000,1,100.0,149.000,22.510,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200179,1 ,215.660,-18.393,113.110,-70.370,1.04100,200175,300.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,250.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
200181,1 ,172.520,-25.602,67.190,-51.800,1.03700,200180,240.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,200.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
200184,1 ,173.910,-40.986,92.510,-67.890,1.04100,200182,241.920,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,201.600,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
200186,1 ,175.110,-6.165,79.390,-62.830,1.04000,0,243.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,203.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
200189,1 ,196.680,-36.022,109.590,-76.970,1.04200,200187,273.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,228.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
200192,1 ,142.330,-15.086,79.130,-43.540,1.04000,0,198.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,165.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
200195,1 ,14.570,-0.281,9.310,-6.337,1.04000,0,21.960,0.00000,0.15000,0.00000,0.00000,1.00000,1,100.0,18.300,8.770,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200195,2 ,11.430,-0.281,9.310,-5.992,1.04000,0,21.960,0.00000,0.22580,0.00000,0.00000,1.00000,1,100.0,18.300,5.630,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200196,1 ,11.250,-0.292,9.310,-4.717,1.04000,0,21.960,0.00000,0.15570,0.00000,0.00000,1.00000,1,100.0,18.300,5.450,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200197,1 ,13.530,0.043,9.310,-5.310,1.04000,0,21.960,0.00000,0.13200,0.00000,0.00000,1.00000,1,100.0,18.300,7.730,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200198,1 ,15.790,-0.259,9.310,-6.296,1.04000,0,21.960,0.00000,0.21390,0.00000,0.00000,1.00000,1,100.0,18.300,5.930,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200198,2 ,15.790,-0.259,9.310,-6.037,1.04000,0,21.960,0.00000,0.18860,0.00000,0.00000,1.00000,1,100.0,18.300,2.690,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200199,1 ,12.040,-0.311,9.310,-5.599,1.04000,0,21.960,0.00000,0.14520,0.00000,0.00000,1.00000,1,100.0,18.300,6.240,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200200,1 ,8.050,-0.205,9.310,-5.609,1.04000,0,21.960,0.00000,0.16050,0.00000,0.00000,1.00000,1,100.0,18.300,2.250,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200201,1 ,10.610,-0.154,9.310,-5.312,1.04000,0,21.960,0.00000,0.12560,0.00000,0.00000,1.00000,1,100.0,18.300,4.810,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200201,2 ,15.790,-0.154,9.310,-5.483,1.04000,0,21.960,0.00000,0.22620,0.00000,0.00000,1.00000,1,100.0,18.300,7.380,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200202,1 ,15.790,-0.222,9.310,-4.827,1.04000,0,21.960,0.00000,0.16630,0.00000,0.00000,1.00000,1,100.0,18.300,7.860,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200202,2 ,15.790,-0.222,9.310,-4.716,1.04000,0,21.960,0.00000,0.35650,0.00000,0.00000,1.00000,1,100.0,18.300,8.120,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
200204,1 ,82.210,-12.861,37.820,-32.730,1.04000,0,114.360,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,95.300,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
