FromBus,ToBus,CircuitID,R,X,B,RateA,RateB,RateC,Tap,Shift,Status,Other1,Other2
210185,210170,1 ,3.47200E-2,7.51600E-2,1.77000E-3,116.00,116.00,116.00,0.00000,0.00000,0.00000,0.00000,1
210171,210275,1 ,1.20000E-3,1.50000E-2,2.50000E-1,1200.00,1200.00,1200.00,0.00000,0.00000,0.00000,0.00000,1
210306,210171,1 ,1.29000E-3,1.32100E-2,2.07990E-1,1145.20,1145.20,1145.20,0.00000,0.00000,0.00000,0.00000,1
210175,210172,1 ,2.46000E-3,1.00100E-2,1.13800E-2,321.60,321.60,321.60,0.00000,0.00000,0.00000,0.00000,1
210173,210174,1 ,1.40700E-2,4.06300E-2,1.11000E-3,140.20,140.20,140.20,0.00000,0.00000,0.00000,0.00000,1
210181,210173,1 ,3.76000E-3,8.88000E-3,9.60000E-4,131.20,131.20,131.20,0.00000,0.00000,0.00000,0.00000,1
210174,210185,1 ,1.68900E-2,4.43200E-2,1.39000E-3,125.50,125.50,125.50,0.00000,0.00000,0.00000,0.00000,1
210184,210175,1 ,1.45000E-3,8.96000E-3,4.94000E-3,306.50,306.50,306.50,0.00000,0.00000,0.00000,0.00000,1
210176,210191,1 ,1.00900E-2,2.04700E-2,1.39000E-3,136.00,136.00,136.00,0.00000,0.00000,0.00000,0.00000,1
210177,210183,1 ,2.83700E-2,8.69100E-2,2.18000E-3,112.10,112.10,112.10,0.00000,0.00000,0.00000,0.00000,1
210177,210191,1 ,1.83700E-2,4.56500E-2,8.70000E-4,120.90,120.90,120.90,0.00000,0.00000,0.00000,0.00000,1
210178,210181,1 ,3.78000E-2,1.26370E-1,1.27800E-2,112.00,112.00,112.00,0.00000,0.00000,0.00000,0.00000,1
210178,210183,1 ,6.31400E-2,1.37490E-1,4.64000E-3,72.60,72.60,72.60,0.00000,0.00000,0.00000,0.00000,1
210178,210187,1 ,7.12000E-2,1.56520E-1,5.89000E-3,96.80,96.80,96.80,0.00000,0.00000,0.00000,0.00000,1
210178,210191,1 ,3.24500E-2,8.29400E-2,7.57000E-3,116.40,116.40,116.40,0.00000,0.00000,0.00000,0.00000,1
210178,210235,1 ,4.66200E-2,1.09280E-1,3.41000E-3,94.60,94.60,94.60,0.00000,0.00000,0.00000,0.00000,1
210178,210239,1 ,1.80800E-2,5.44200E-2,1.51700E-2,137.90,137.90,137.90,0.00000,0.00000,0.00000,0.00000,1
210179,210180,1 ,3.62000E-2,6.26800E-2,1.47000E-3,100.90,100.90,100.90,0.00000,0.00000,0.00000,0.00000,1
210180,210183,1 ,3.07000E-2,5.85100E-2,1.78000E-3,105.40,105.40,105.40,0.00000,0.00000,0.00000,0.00000,1
210182,210183,1 ,1.98300E-2,5.25200E-2,2.55000E-3,128.50,128.50,128.50,0.00000,0.00000,0.00000,0.00000,1
210260,210182,1 ,2.70100E-2,6.81400E-2,4.89000E-3,139.50,139.50,139.50,0.00000,0.00000,0.00000,0.00000,1
210190,210187,1 ,1.30300E-2,2.79900E-2,9.20000E-4,125.20,125.20,125.20,0.00000,0.00000,0.00000,0.00000,1
210195,210192,1 ,3.54000E-3,1.99700E-2,2.37600E-2,265.40,265.40,265.40,0.00000,0.00000,0.00000,0.00000,1
210192,260007,1 ,9.52000E-3,7.12400E-2,5.44600E-2,296.40,296.40,296.40,0.00000,0.00000,0.00000,0.00000,1
210207,210193,1 ,1.32400E-2,3.93600E-2,7.32000E-3,121.30,121.30,121.30,0.00000,0.00000,0.00000,0.00000,1
210194,210205,1 ,1.69500E-2,3.83900E-2,2.02000E-3,111.80,111.80,111.80,0.00000,0.00000,0.00000,0.00000,1
210194,210208,1 ,1.11500E-2,3.48300E-2,1.05000E-3,99.50,99.50,99.50,0.00000,0.00000,0.00000,0.00000,1
210195,210359,1 ,8.71000E-3,3.52300E-2,4.84900E-2,271.00,271.00,271.00,0.00000,0.00000,0.00000,0.00000,1
260011,210195,1 ,4.12000E-3,2.31400E-2,2.52300E-2,294.50,294.50,294.50,0.00000,0.00000,0.00000,0.00000,1
260021,210196,1 ,6.07100E-2,1.52160E-1,3.01000E-3,112.10,112.10,112.10,0.00000,0.00000,0.00000,0.00000,1
260011,210197,1 ,6.02000E-3,3.25000E-2,1.93100E-2,250.10,250.10,250.10,0.00000,0.00000,0.00000,0.00000,1
210202,210198,1 ,2.37700E-2,4.83100E-2,2.08000E-3,108.90,108.90,108.90,0.00000,0.00000,0.00000,0.00000,1
210198,210209,1 ,2.69600E-2,4.93300E-2,2.30000E-3,111.40,111.40,111.40,0.00000,0.00000,0.00000,0.00000,1
210201,210219,1 ,4.46900E-2,1.31220E-1,4.02000E-3,174.60,174.60,174.60,0.00000,0.00000,0.00000,0.00000,1
210206,210202,1 ,2.72800E-2,7.54400E-2,3.41000E-3,111.50,111.50,111.50,0.00000,0.00000,0.00000,0.00000,1
210202,260021,1 ,1.90200E-2,4.34300E-2,2.71000E-3,110.60,110.60,110.60,0.00000,0.00000,0.00000,0.00000,1
210203,210208,1 ,3.40600E-2,6.92000E-2,4.64000E-3,117.50,117.50,117.50,0.00000,0.00000,0.00000,0.00000,1
210209,210203,1 ,4.46100E-2,9.64800E-2,1.85000E-3,113.00,113.00,113.00,0.00000,0.00000,0.00000,0.00000,1
210204,260005,1 ,1.45000E-2,6.94800E-2,4.09200E-2,251.90,251.90,251.90,0.00000,0.00000,0.00000,0.00000,1
210205,210208,1 ,1.09500E-2,3.18500E-2,8.50000E-4,116.40,116.40,116.40,0.00000,0.00000,0.00000,0.00000,1
210205,210223,1 ,2.60700E-2,5.48600E-2,4.37000E-3,141.70,141.70,141.70,0.00000,0.00000,0.00000,0.00000,1
210206,210207,1 ,1.70100E-2,5.22400E-2,3.73000E-3,106.80,106.80,106.80,0.00000,0.00000,0.00000,0.00000,1
210218,210212,1 ,2.56400E-2,6.62800E-2,1.64000E-3,107.10,107.10,107.10,0.00000,0.00000,0.00000,0.00000,1
210212,210233,1 ,1.65900E-2,4.19800E-2,7.60000E-4,107.20,107.20,107.20,0.00000,0.00000,0.00000,0.00000,1
210215,210213,1 ,3.37000E-3,1.03300E-2,6.80000E-4,146.80,146.80,146.80,0.00000,0.00000,0.00000,0.00000,1
210225,210213,1 ,9.41000E-3,2.83200E-2,7.30000E-4,116.30,116.30,116.30,0.00000,0.00000,0.00000,0.00000,1
210213,210230,1 ,1.47600E-2,2.94900E-2,9.70000E-4,139.70,139.70,139.70,0.00000,0.00000,0.00000,0.00000,1
210215,210226,1 ,1.69700E-2,4.24600E-2,1.08100E-2,137.40,137.40,137.40,0.00000,0.00000,0.00000,0.00000,1
210232,210215,1 ,1.00700E-2,2.71000E-2,1.40000E-3,123.00,123.00,123.00,0.00000,0.00000,0.00000,0.00000,1
210226,210216,1 ,1.72200E-2,4.76700E-2,1.44000E-3,138.20,138.20,138.20,0.00000,0.00000,0.00000,0.00000,1
210216,210232,1 ,3.24100E-2,8.17900E-2,2.50000E-3,136.40,136.40,136.40,0.00000,0.00000,0.00000,0.00000,1
210216,210274,1 ,1.43200E-2,3.67600E-2,2.21700E-2,161.80,161.80,161.80,0.00000,0.00000,0.00000,0.00000,1
210217,210312,1 ,5.21000E-3,3.01200E-2,1.28600E-2,278.90,278.90,278.90,0.00000,0.00000,0.00000,0.00000,1
210218,210220,1 ,5.38000E-2,1.20820E-1,3.89000E-3,144.70,144.70,144.70,0.00000,0.00000,0.00000,0.00000,1
210218,210223,1 ,4.50000E-2,9.78900E-2,7.52000E-3,130.70,130.70,130.70,0.00000,0.00000,0.00000,0.00000,1
210231,210218,1 ,3.62400E-2,8.66100E-2,1.49000E-3,140.50,140.50,140.50,0.00000,0.00000,0.00000,0.00000,1
210218,210233,1 ,2.22500E-2,4.14500E-2,2.29000E-3,109.60,109.60,109.60,0.00000,0.00000,0.00000,0.00000,1
210219,210221,1 ,7.22500E-2,1.43170E-1,4.18000E-3,70.90,70.90,70.90,0.00000,0.00000,0.00000,0.00000,1
210219,210222,1 ,1.21600E-2,3.86600E-2,9.03000E-3,180.40,180.40,180.40,0.00000,0.00000,0.00000,0.00000,1
210220,210222,1 ,1.29100E-2,3.45600E-2,8.38000E-3,144.60,144.60,144.60,0.00000,0.00000,0.00000,0.00000,1
210223,210222,1 ,2.32900E-2,6.03800E-2,2.89000E-3,161.10,161.10,161.10,0.00000,0.00000,0.00000,0.00000,1
210223,210230,1 ,2.29200E-2,6.83300E-2,5.11000E-3,150.00,150.00,150.00,0.00000,0.00000,0.00000,0.00000,1
210224,210225,1 ,1.48200E-2,3.87600E-2,2.87000E-3,127.10,127.10,127.10,0.00000,0.00000,0.00000,0.00000,1
210231,210224,1 ,2.03000E-2,5.18400E-2,3.51000E-3,134.60,134.60,134.60,0.00000,0.00000,0.00000,0.00000,1
210227,210232,1 ,1.91000E-2,4.35100E-2,2.92000E-3,103.60,103.60,103.60,0.00000,0.00000,0.00000,0.00000,1
210228,210229,1 ,2.53400E-2,7.28700E-2,2.79000E-3,121.00,121.00,121.00,0.00000,0.00000,0.00000,0.00000,1
210233,210228,1 ,3.87800E-2,9.97700E-2,7.32000E-3,123.00,123.00,123.00,0.00000,0.00000,0.00000,0.00000,1
210264,210228,1 ,3.18800E-2,7.61000E-2,3.69000E-3,124.40,124.40,124.40,0.00000,0.00000,0.00000,0.00000,1
210229,210271,1 ,4.00000E-2,1.28430E-1,1.25900E-2,114.70,114.70,114.70,0.00000,0.00000,0.00000,0.00000,1
210238,210234,1 ,4.60600E-2,7.39300E-2,4.41000E-3,119.70,119.70,119.70,0.00000,0.00000,0.00000,0.00000,1
210249,210234,1 ,1.66800E-2,3.88900E-2,1.31000E-3,111.40,111.40,111.40,0.00000,0.00000,0.00000,0.00000,1
210234,210251,1 ,2.05000E-3,4.84000E-3,1.80000E-4,151.90,151.90,151.90,0.00000,0.00000,0.00000,0.00000,1
210235,210246,1 ,2.57100E-2,6.58200E-2,4.53000E-3,91.80,91.80,91.80,0.00000,0.00000,0.00000,0.00000,1
210237,210244,1 ,2.58800E-2,7.23900E-2,2.16000E-3,119.80,119.80,119.80,0.00000,0.00000,0.00000,0.00000,1
210245,210237,1 ,1.51400E-2,3.43000E-2,2.77000E-3,80.70,80.70,80.70,0.00000,0.00000,0.00000,0.00000,1
210237,210248,1 ,1.29700E-2,3.18900E-2,4.14000E-3,112.10,112.10,112.10,0.00000,0.00000,0.00000,0.00000,1
210239,210238,1 ,2.81200E-2,8.33800E-2,2.72000E-3,91.90,91.90,91.90,0.00000,0.00000,0.00000,0.00000,1
210238,210246,1 ,2.60400E-2,6.48500E-2,2.52000E-3,97.40,97.40,97.40,0.00000,0.00000,0.00000,0.00000,1
210240,210239,1 ,1.75100E-2,3.50200E-2,7.65000E-3,132.10,132.10,132.10,0.00000,0.00000,0.00000,0.00000,1
210240,210241,1 ,1.51300E-2,3.71400E-2,1.66000E-3,123.40,123.40,123.40,0.00000,0.00000,0.00000,0.00000,1
210243,210241,1 ,9.25000E-3,2.09500E-2,8.80000E-4,128.20,128.20,128.20,0.00000,0.00000,0.00000,0.00000,1
210244,210243,1 ,2.51800E-2,6.53600E-2,9.30000E-4,111.60,111.60,111.60,0.00000,0.00000,0.00000,0.00000,1
210249,210251,1 ,1.96400E-2,4.26800E-2,1.05000E-3,127.00,127.00,127.00,0.00000,0.00000,0.00000,0.00000,1
210252,210276,1 ,2.37000E-3,1.20400E-2,3.61000E-3,305.90,305.90,305.90,0.00000,0.00000,0.00000,0.00000,1
210253,210256,1 ,9.44000E-3,2.34600E-2,2.43000E-3,154.20,154.20,154.20,0.00000,0.00000,0.00000,0.00000,1
210253,210262,1 ,1.21500E-2,3.61500E-2,1.12000E-3,130.40,130.40,130.40,0.00000,0.00000,0.00000,0.00000,1
210280,210253,1 ,1.78100E-2,4.41300E-2,3.46000E-3,131.70,131.70,131.70,0.00000,0.00000,0.00000,0.00000,1
210278,210254,1 ,5.08000E-3,3.10200E-2,1.28300E-2,284.00,284.00,284.00,0.00000,0.00000,0.00000,0.00000,1
210255,210264,1 ,1.25100E-2,4.12200E-2,8.46000E-3,114.90,114.90,114.90,0.00000,0.00000,0.00000,0.00000,1
210255,210266,1 ,2.09300E-2,6.41100E-2,2.41000E-3,79.40,79.40,79.40,0.00000,0.00000,0.00000,0.00000,1
210274,210255,1 ,2.38800E-2,5.38900E-2,2.02000E-3,149.10,149.10,149.10,0.00000,0.00000,0.00000,0.00000,1
210256,210277,1 ,5.09000E-3,1.60700E-2,1.02000E-3,144.20,144.20,144.20,0.00000,0.00000,0.00000,0.00000,1
210257,210276,1 ,5.47000E-3,3.08300E-2,1.01300E-2,288.30,288.30,288.30,0.00000,0.00000,0.00000,0.00000,1
210258,210260,1 ,2.09300E-2,4.35100E-2,1.24000E-3,142.30,142.30,142.30,0.00000,0.00000,0.00000,0.00000,1
210280,210258,1 ,7.78000E-3,1.70900E-2,8.80000E-4,124.10,124.10,124.10,0.00000,0.00000,0.00000,0.00000,1
210259,210261,1 ,9.39000E-3,2.15900E-2,2.27200E-2,133.00,133.00,133.00,0.00000,0.00000,0.00000,0.00000,1
210259,210274,1 ,2.93800E-2,6.26600E-2,5.10000E-3,131.60,131.60,131.60,0.00000,0.00000,0.00000,0.00000,1
210261,210268,1 ,1.73400E-2,5.45200E-2,2.04000E-3,133.70,133.70,133.70,0.00000,0.00000,0.00000,0.00000,1
210261,210280,1 ,2.08800E-2,4.78600E-2,1.39000E-3,125.40,125.40,125.40,0.00000,0.00000,0.00000,0.00000,1
210272,210262,1 ,9.96000E-3,2.19200E-2,1.56400E-2,125.90,125.90,125.90,0.00000,0.00000,0.00000,0.00000,1
210264,210265,1 ,3.42100E-2,8.23500E-2,3.86000E-3,124.40,124.40,124.40,0.00000,0.00000,0.00000,0.00000,1
210264,210266,1 ,1.52300E-2,4.82400E-2,1.64000E-3,82.40,82.40,82.40,0.00000,0.00000,0.00000,0.00000,1
210265,210281,1 ,1.08300E-2,2.55900E-2,5.50000E-4,123.80,123.80,123.80,0.00000,0.00000,0.00000,0.00000,1
210281,210268,1 ,3.94200E-2,8.44000E-2,2.53000E-3,115.00,115.00,115.00,0.00000,0.00000,0.00000,0.00000,1
210270,210269,1 ,3.51400E-2,8.86800E-2,3.81000E-3,130.10,130.10,130.10,0.00000,0.00000,0.00000,0.00000,1
210269,210271,1 ,8.51000E-3,2.64700E-2,4.50000E-4,113.40,113.40,113.40,0.00000,0.00000,0.00000,0.00000,1
210273,210269,1 ,5.12200E-2,9.87000E-2,3.74000E-3,113.50,113.50,113.50,0.00000,0.00000,0.00000,0.00000,1
210270,210279,1 ,5.77000E-3,1.28600E-2,1.64500E-2,128.00,128.00,128.00,0.00000,0.00000,0.00000,0.00000,1
210275,210335,1 ,2.30000E-4,2.79000E-3,5.01500E-2,1266.40,1266.40,1266.40,0.00000,0.00000,0.00000,0.00000,1
210276,210278,1 ,2.75000E-3,1.61700E-2,2.57000E-3,318.60,318.60,318.60,0.00000,0.00000,0.00000,0.00000,1
210276,210357,1 ,6.85000E-3,4.35800E-2,3.07600E-2,295.70,295.70,295.70,0.00000,0.00000,0.00000,0.00000,1
210282,210285,1 ,6.60000E-4,3.82000E-3,9.71000E-3,281.20,281.20,281.20,0.00000,0.00000,0.00000,0.00000,1
210294,210282,1 ,7.80000E-4,4.93000E-3,2.42000E-3,239.40,239.40,239.40,0.00000,0.00000,0.00000,0.00000,1
210285,210289,1 ,3.12000E-3,1.68000E-2,1.16500E-2,227.00,227.00,227.00,0.00000,0.00000,0.00000,0.00000,1
210285,210290,1 ,1.11000E-3,6.70000E-3,4.78000E-3,256.90,256.90,256.90,0.00000,0.00000,0.00000,0.00000,1
210288,210290,1 ,2.60000E-3,1.17000E-2,5.96000E-3,254.50,254.50,254.50,0.00000,0.00000,0.00000,0.00000,1
210291,210318,1 ,4.03000E-3,2.13100E-2,1.10800E-2,297.50,297.50,297.50,0.00000,0.00000,0.00000,0.00000,1
210295,210301,1 ,1.54000E-3,9.85000E-3,5.38000E-3,232.20,232.20,232.20,0.00000,0.00000,0.00000,0.00000,1
210295,240096,1 ,4.34000E-3,2.12700E-2,1.09230E-1,275.60,275.60,275.60,0.00000,0.00000,0.00000,0.00000,1
210301,240190,1 ,5.69000E-3,3.19900E-2,8.20000E-3,260.00,260.00,260.00,0.00000,0.00000,0.00000,0.00000,1
210304,210355,1 ,7.20000E-4,4.56000E-3,7.40000E-4,304.20,304.20,304.20,0.00000,0.00000,0.00000,0.00000,1
210342,210306,1 ,1.89000E-3,2.21900E-2,6.59890E-1,1176.80,1176.80,1176.80,0.00000,0.00000,0.00000,0.00000,1
210306,210352,1 ,2.26000E-3,3.12400E-2,6.09670E-1,1182.70,1182.70,1182.70,0.00000,0.00000,0.00000,0.00000,1
210306,260185,1 ,3.09000E-3,3.06500E-2,5.46620E-1,1089.30,1089.30,1089.30,0.00000,0.00000,0.00000,0.00000,1
230296,210314,1 ,2.34000E-3,1.32900E-2,3.09000E-3,253.40,253.40,253.40,0.00000,0.00000,0.00000,0.00000,1
210321,210318,1 ,1.19000E-3,8.38000E-3,6.32000E-3,306.60,306.60,306.60,0.00000,0.00000,0.00000,0.00000,1
210323,210326,1 ,5.00000E-5,6.00000E-4,1.47500E-2,1189.70,1189.70,1189.70,0.00000,0.00000,0.00000,0.00000,1
210323,210347,1 ,3.07000E-3,3.78500E-2,1.06381E0,1335.90,1335.90,1335.90,0.00000,0.00000,0.00000,0.00000,1
210323,210347,2 ,3.07000E-3,3.78500E-2,1.06381E0,1335.90,1335.90,1335.90,0.00000,0.00000,0.00000,0.00000,1
210323,260185,1 ,1.10000E-3,1.01200E-2,1.92700E-1,1218.60,1218.60,1218.60,0.00000,0.00000,0.00000,0.00000,1
210324,260001,1 ,5.84000E-3,3.33500E-2,3.81000E-2,320.70,320.70,320.70,0.00000,0.00000,0.00000,0.00000,1
210324,260001,2 ,5.84000E-3,3.33500E-2,3.81000E-2,320.70,320.70,320.70,0.00000,0.00000,0.00000,0.00000,1
210324,260002,1 ,6.48000E-3,3.38800E-2,2.13300E-2,276.60,276.60,276.60,0.00000,0.00000,0.00000,0.00000,1
210326,260185,1 ,9.00000E-4,1.16100E-2,1.78440E-1,1190.20,1190.20,1190.20,0.00000,0.00000,0.00000,0.00000,1
210332,230242,1 ,1.25000E-3,1.44700E-2,3.85570E-1,1062.10,1062.10,1062.10,0.00000,0.00000,0.00000,0.00000,1
210333,230159,1 ,6.71000E-3,4.52300E-2,4.90700E-2,281.70,281.70,281.70,0.00000,0.00000,0.00000,0.00000,1
210342,210352,1 ,1.06000E-3,1.22900E-2,2.49160E-1,1139.60,1139.60,1139.60,0.00000,0.00000,0.00000,0.00000,1
210342,240180,1 ,4.34000E-3,5.37300E-2,1.53743E0,1235.30,1235.30,1235.30,0.00000,0.00000,0.00000,0.00000,1
210352,210347,1 ,5.70000E-4,6.74000E-3,1.06600E-1,1253.40,1253.40,1253.40,0.00000,0.00000,0.00000,0.00000,1
240220,210347,1 ,4.30000E-3,4.58000E-2,1.08598E0,1320.70,1320.70,1320.70,0.00000,0.00000,0.00000,0.00000,1
210347,240231,1 ,3.21000E-3,4.06700E-2,8.58950E-1,1199.80,1199.80,1199.80,0.00000,0.00000,0.00000,0.00000,1
210347,240237,1 ,4.54000E-3,5.28600E-2,1.42346E0,1234.90,1234.90,1234.90,0.00000,0.00000,0.00000,0.00000,1
220071,220001,1 ,1.97000E-2,7.75500E-2,2.26500E-2,266.10,266.10,266.10,0.00000,0.00000,0.00000,0.00000,1
220001,220202,1 ,1.23600E-2,7.86800E-2,6.12000E-2,265.40,265.40,265.40,0.00000,0.00000,0.00000,0.00000,1
220252,220001,1 ,1.05100E-2,5.63800E-2,1.44200E-2,274.00,274.00,274.00,0.00000,0.00000,0.00000,0.00000,1
220003,220015,1 ,2.00100E-2,1.05590E-1,8.44700E-2,289.40,289.40,289.40,0.00000,0.00000,0.00000,0.00000,1
220019,220003,1 ,1.53600E-2,9.13100E-2,3.20500E-2,263.10,263.10,263.10,0.00000,0.00000,0.00000,0.00000,1
220005,220004,1 ,3.09600E-2,1.97290E-1,1.02210E-1,254.10,254.10,254.10,0.00000,0.00000,0.00000,0.00000,1
220004,220014,1 ,3.70200E-2,2.17180E-1,6.42100E-2,256.40,256.40,256.40,0.00000,0.00000,0.00000,0.00000,1
220024,220005,1 ,2.36600E-2,1.45920E-1,7.90500E-2,249.80,249.80,249.80,0.00000,0.00000,0.00000,0.00000,1
220007,220006,1 ,5.83000E-3,4.09500E-2,1.72800E-2,208.60,208.60,208.60,0.00000,0.00000,0.00000,0.00000,1
220200,220006,1 ,3.33200E-2,2.21780E-1,7.25900E-2,209.70,209.70,209.70,0.00000,0.00000,0.00000,0.00000,1
220177,220008,1 ,8.67000E-3,3.59400E-2,1.23600E-2,292.90,292.90,292.90,0.00000,0.00000,0.00000,0.00000,1
220221,220008,1 ,1.44800E-2,7.90000E-2,2.49500E-2,292.40,292.40,292.40,0.00000,0.00000,0.00000,0.00000,1
220009,220023,1 ,1.01300E-2,5.64800E-2,1.91200E-2,328.70,328.70,328.70,0.00000,0.00000,0.00000,0.00000,1
220009,220029,1 ,1.95600E-2,1.05520E-1,6.84300E-2,327.70,327.70,327.70,0.00000,0.00000,0.00000,0.00000,1
220015,220010,1 ,2.21200E-2,1.28710E-1,5.20000E-2,248.00,248.00,248.00,0.00000,0.00000,0.00000,0.00000,1
220024,220010,1 ,2.03800E-2,1.49550E-1,5.64700E-2,246.50,246.50,246.50,0.00000,0.00000,0.00000,0.00000,1
220019,220011,1 ,2.07300E-2,1.56440E-1,8.06200E-2,248.90,248.90,248.90,0.00000,0.00000,0.00000,0.00000,1
220011,220024,1 ,3.35100E-2,1.37170E-1,5.26200E-2,264.30,264.30,264.30,0.00000,0.00000,0.00000,0.00000,1
220011,220025,1 ,1.26500E-2,7.06800E-2,5.13000E-2,230.80,230.80,230.80,0.00000,0.00000,0.00000,0.00000,1
220200,220011,1 ,3.28600E-2,1.67180E-1,3.98200E-2,228.90,228.90,228.90,0.00000,0.00000,0.00000,0.00000,1
220025,220013,1 ,1.29800E-2,8.48300E-2,2.24400E-2,226.10,226.10,226.10,0.00000,0.00000,0.00000,0.00000,1
220013,220200,1 ,2.84000E-3,1.38800E-2,8.40000E-3,211.10,211.10,211.10,0.00000,0.00000,0.00000,0.00000,1
220077,220014,1 ,1.56200E-2,7.44300E-2,6.18400E-2,243.50,243.50,243.50,0.00000,0.00000,0.00000,0.00000,1
220014,220252,1 ,1.12500E-2,4.78600E-2,2.07000E-2,273.30,273.30,273.30,0.00000,0.00000,0.00000,0.00000,1
220015,220202,1 ,1.06700E-2,5.82000E-2,3.38900E-2,301.80,301.80,301.80,0.00000,0.00000,0.00000,0.00000,1
220017,220016,1 ,4.79000E-3,2.93500E-2,1.28500E-2,271.30,271.30,271.30,0.00000,0.00000,0.00000,0.00000,1
220078,220016,1 ,1.06800E-2,6.57900E-2,6.32000E-2,267.50,267.50,267.50,0.00000,0.00000,0.00000,0.00000,1
220017,220018,1 ,7.54000E-3,3.76100E-2,7.93000E-3,245.20,245.20,245.20,0.00000,0.00000,0.00000,0.00000,1
220218,220017,1 ,1.54900E-2,9.41100E-2,2.86200E-2,296.90,296.90,296.90,0.00000,0.00000,0.00000,0.00000,1
220018,220194,1 ,1.37600E-2,7.20600E-2,4.37300E-2,257.20,257.20,257.20,0.00000,0.00000,0.00000,0.00000,1
220022,220019,1 ,7.73000E-3,4.12100E-2,1.22100E-2,274.40,274.40,274.40,0.00000,0.00000,0.00000,0.00000,1
220023,220020,1 ,4.97700E-2,2.10900E-1,5.73700E-2,271.50,271.50,271.50,0.00000,0.00000,0.00000,0.00000,1
220238,220020,1 ,8.01000E-3,5.13300E-2,9.67600E-2,272.40,272.40,272.40,0.00000,0.00000,0.00000,0.00000,1
220155,220021,1 ,5.46000E-3,2.82000E-2,1.67300E-2,341.00,341.00,341.00,0.00000,0.00000,0.00000,0.00000,1
220229,220021,1 ,1.41000E-3,7.89000E-3,3.58000E-3,336.60,336.60,336.60,0.00000,0.00000,0.00000,0.00000,1
220022,220238,1 ,1.05300E-2,5.14200E-2,2.63000E-2,272.90,272.90,272.90,0.00000,0.00000,0.00000,0.00000,1
220221,220023,1 ,3.13700E-2,1.56230E-1,4.46700E-2,321.30,321.30,321.30,0.00000,0.00000,0.00000,0.00000,1
220231,220025,1 ,5.35000E-3,3.89100E-2,4.09500E-2,205.70,205.70,205.70,0.00000,0.00000,0.00000,0.00000,1
220026,220027,1 ,5.96000E-3,2.99000E-2,2.35000E-2,320.90,320.90,320.90,0.00000,0.00000,0.00000,0.00000,1
220137,220026,1 ,8.89000E-3,5.08100E-2,3.00300E-2,320.90,320.90,320.90,0.00000,0.00000,0.00000,0.00000,1
220027,240319,1 ,1.59600E-2,6.16100E-2,4.27500E-2,319.40,319.40,319.40,0.00000,0.00000,0.00000,0.00000,1
220029,220028,1 ,6.76000E-3,4.18400E-2,1.33000E-2,302.30,302.30,302.30,0.00000,0.00000,0.00000,0.00000,1
240046,220028,1 ,1.00200E-2,5.87900E-2,1.15800E-2,301.10,301.10,301.10,0.00000,0.00000,0.00000,0.00000,1
220029,240047,1 ,7.55000E-3,4.31900E-2,7.69700E-2,311.40,311.40,311.40,0.00000,0.00000,0.00000,0.00000,1
220030,220040,1 ,7.34000E-3,3.81600E-2,1.16300E-2,268.70,268.70,268.70,0.00000,0.00000,0.00000,0.00000,1
220030,220116,1 ,3.54000E-3,1.50900E-2,1.60400E-2,304.60,304.60,304.60,0.00000,0.00000,0.00000,0.00000,1
220118,220030,1 ,4.24000E-3,2.49200E-2,2.65100E-2,324.90,324.90,324.90,0.00000,0.00000,0.00000,0.00000,1
220059,220031,1 ,7.33000E-3,3.65300E-2,2.95500E-2,260.20,260.20,260.20,0.00000,0.00000,0.00000,0.00000,1
220129,220031,1 ,4.73000E-3,2.50100E-2,9.59000E-3,252.90,252.90,252.90,0.00000,0.00000,0.00000,0.00000,1
220045,220032,1 ,4.35000E-3,2.89000E-2,1.53800E-2,264.60,264.60,264.60,0.00000,0.00000,0.00000,0.00000,1
220032,220048,1 ,7.21000E-3,4.32000E-2,1.62800E-2,273.20,273.20,273.20,0.00000,0.00000,0.00000,0.00000,1
220032,220208,1 ,1.16100E-2,6.10700E-2,4.07600E-2,293.90,293.90,293.90,0.00000,0.00000,0.00000,0.00000,1
220033,220086,1 ,3.26000E-3,1.79600E-2,5.55000E-3,326.60,326.60,326.60,0.00000,0.00000,0.00000,0.00000,1
220161,220033,1 ,3.73000E-3,2.29300E-2,2.21000E-2,328.10,328.10,328.10,0.00000,0.00000,0.00000,0.00000,1
220034,220084,1 ,2.94000E-3,1.74300E-2,6.66000E-3,313.40,313.40,313.40,0.00000,0.00000,0.00000,0.00000,1
220094,220034,1 ,7.70000E-4,3.98000E-3,1.21300E-2,313.50,313.50,313.50,0.00000,0.00000,0.00000,0.00000,1
220035,220056,1 ,4.73000E-3,2.86800E-2,1.91100E-2,289.40,289.40,289.40,0.00000,0.00000,0.00000,0.00000,1
220035,220093,1 ,3.70000E-3,2.45900E-2,1.76300E-2,298.90,298.90,298.90,0.00000,0.00000,0.00000,0.00000,1
220035,220246,1 ,1.52800E-2,8.12300E-2,1.65930E-1,285.20,285.20,285.20,0.00000,0.00000,0.00000,0.00000,1
220107,220036,1 ,4.05000E-3,2.19600E-2,1.21200E-2,277.70,277.70,277.70,0.00000,0.00000,0.00000,0.00000,1
220036,220215,1 ,1.37300E-2,9.76900E-2,3.79600E-2,281.70,281.70,281.70,0.00000,0.00000,0.00000,0.00000,1
220058,220037,1 ,6.82000E-3,4.55900E-2,1.28900E-2,285.60,285.60,285.60,0.00000,0.00000,0.00000,0.00000,1
